time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
422293	-602	1122	1021	-0.9435492	-6.80763	-1.947761	0	10.43	4002	-39	-64	29	22	1.413573	0.9893285	5	15	0.022	1400
422363	-301	-1389	-1432	-0.3083375	-7.098744	-1.891394	0	10.43	4003	6	-296	4	22	1.375843	0.9717903	5	15	0.022	1400
422406	-301	-1389	-1432	-0.3083375	-7.098744	-1.891394	0	10.43	4003	6	-296	4	22	1.335533	0.9586964	5	15	0.022	1400
422575	596	-294	-209	-0.2443641	-7.867037	-1.220718	0	10.43	4004	-34	52	18	16	1.33418	0.9327276	5	15	0.022	1400
422690	-194	-1125	942	0.05239811	-6.754785	-1.511744	0	10.43	4004	9	106	14	18	1.325734	0.9202323	5	15	0.022	1400
422756	523	-393	1213	0.09436636	-3.805995	-1.806698	0	10.43	4002	14	173	13	18	1.356714	0.9140508	5	15	0.022	1400
422960	359	-1995	-1571	-0.3982225	-4.055538	-1.894682	0	9.19	4003	-64	-258	10	20	1.357259	0.8864748	5	15	0.022	1400
423066	-52	1431	864	-0.5663914	-3.627753	-2.01275	0	9.19	4004	18	49	18	28	1.348054	0.8729209	5	15	0.022	1400
423181	-817	-1858	-1123	-0.01555184	-3.400933	-2.176133	0	9.19	4003	95	154	25	29	1.259639	0.8604906	5	15	0.022	1400
423278	-872	-542	-238	-0.4066888	-0.8449815	-2.062135	0	9.19	4002	2	135	48	0	1.332299	0.8381175	3	15	0.022	1400
423410	-411	-629	-1231	0.2127247	-0.180603	-1.598897	0	9.19	4003	-32	-172	13	0	1.381221	0.8274687	3	15	0.022	1400
423429	-706	1089	-503	-0.9515612	-1.230919	-1.488579	0	9.19	4002	6	258	15	0	1.390555	0.821973	3	15	0.022	1400
423586	1489	-588	217	-1.048388	-1.61718	-1.443392	0	9.19	4003	-4	-15	-3	0	1.419443	0.8121678	3	15	0.022	1400
423677	2025	-3167	-640	1.87037	1.541027	-1.091341	0	9.19	4004	15	-120	-14	0	1.434379	0.7872828	3	15	0.022	1400
423740	1356	-2811	-256	2.324607	2.442953	-1.050334	0	9.19	4003	-9	-266	-11	0	1.442013	0.7626034	3	15	0.022	1400
