time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
359795	65	1	0	0.8062533	0.1658621	-3.019166	0	11.34	4003	0	0	0	0	1.257781	0.1816043	1	15	0.022	1400
359880	55	0	-2	0.8095549	0.1653719	-3.017455	0	11.29	4002	0	0	0	0	1.257781	0.1884831	1	15	0.022	1400
360020	68	-3	-5	0.8167744	0.1674676	-3.007	0	11.29	4003	0	0	0	0	1.257781	0.1911933	1	15	0.022	1400
360100	61	-9	-1	0.8149583	0.1633604	-3.004554	0	11.29	4003	0	0	0	0	1.257781	0.1921097	1	15	0.022	1400
360196	71	-8	-5	0.8148292	0.1697854	-2.99893	0	11.29	4002	0	0	0	0	1.257781	0.1891355	1	15	0.022	1400
360311	70	0	-3	0.817507	0.1609238	-2.991531	0	11.29	4004	0	0	0	0	1.257781	0.1772336	1	15	0.022	1400
360430	60	-5	-5	0.8166898	0.1575295	-2.986457	0	11.29	4003	0	0	0	0	1.257781	0.1686202	1	15	0.022	1400
360502	61	-7	-5	0.8178835	0.1591402	-2.982605	0	11.29	4003	0	0	0	0	1.257781	0.1612034	1	15	0.022	1400
360725	61	2	-5	0.8190594	0.1602977	-2.969521	0	11.29	4004	0	0	0	0	1.257781	0.1410278	1	15	0.022	1400
360937	57	-7	-5	0.8222218	0.1598335	-2.954359	0	11.34	4003	0	0	0	0	1.257781	0.1246331	1	15	0.022	1400
361074	62	4	-8	0.8277341	0.1542893	-2.946778	0	11.34	4004	0	0	0	0	1.257781	0.1279513	1	15	0.022	1400
361163	61	-5	-1	0.8285448	0.1586539	-2.93987	0	11.34	4003	0	0	0	0	1.257781	0.1356135	1	15	0.022	1400
361274	75	-3	-3	0.8360226	0.1599669	-2.934918	0	11.34	4002	0	0	0	0	1.257781	0.1236366	1	15	0.022	1400
361333	68	0	-8	0.8338484	0.1589147	-2.932656	0	11.34	4002	0	0	0	0	1.257781	0.1195062	1	15	0.022	1400
361445	69	-4	-7	0.8341619	0.1549259	-2.92257	0	11.34	4004	0	0	0	0	1.257781	0.1102127	1	15	0.022	1400
361507	67	-6	-6	0.8347549	0.153469	-2.917863	0	11.34	4002	0	0	0	0	1.257781	0.1098287	1	15	0.022	1400
361673	66	5	-1	0.845758	0.1570149	-2.90912	0	11.34	4003	0	0	0	0	1.257781	0.1042596	1	15	0.022	1400
361862	63	-2	0	0.8359355	0.1609545	-2.897198	0	11.29	4004	0	0	0	0	1.257781	0.08948696	1	15	0.022	1400
362037	67	-6	-8	0.845081	0.1665923	-2.889556	0	11.29	4002	0	0	0	0	1.257781	0.0810328	1	15	0.022	1400
362134	75	-2	-3	0.8467018	0.1618733	-2.883748	0	11.29	4003	0	0	0	0	1.257781	0.07674027	1	15	0.022	1400
362216	72	-4	-7	0.8513853	0.1606592	-2.88008	0	11.29	4003	0	0	0	0	1.257781	0.07442202	1	15	0.022	1400
362386	69	3	-2	0.8589872	0.1600677	-2.871398	0	11.29	4003	0	0	0	0	1.257781	0.07116067	1	15	0.022	1400
362412	66	-7	-5	0.8598989	0.1635537	-2.869258	0	11.29	4002	0	0	0	0	1.257781	0.07116067	1	15	0.022	1400
362499	64	3	-1	0.8640776	0.1576481	-2.863083	0	11.29	4002	0	0	0	0	1.257781	0.06212725	1	15	0.022	1400
362603	63	-3	-7	0.8587694	0.156488	-2.857397	0	11.34	4003	0	0	0	0	1.257781	0.05124794	1	15	0.022	1400
362705	68	-6	2	0.8627557	0.1582204	-2.850612	0	11.34	4003	0	0	0	0	1.257781	0.03563433	1	15	0.022	1400
362899	72	-2	-6	0.8735726	0.1544357	-2.841258	0	11.34	4002	0	0	0	0	1.257781	0.02555292	1	15	0.022	1400
362954	75	-3	-8	0.8764562	0.154966	-2.837223	0	11.34	4002	0	0	0	0	1.257781	0.0259106	1	15	0.022	1400
363079	67	-2	-3	0.8820556	0.1543957	-2.830498	0	11.34	4002	0	0	0	0	1.257781	0.02318088	1	15	0.022	1400
363161	64	-2	-3	0.881019	0.1594924	-2.827991	0	11.34	4003	0	0	0	0	1.257781	0.02115102	1	15	0.022	1400
363208	71	-11	-6	0.8849301	0.1601196	-2.823344	0	11.34	4004	0	0	0	0	1.257781	0.02069874	1	15	0.022	1400
363334	63	-2	1	0.8902034	0.1606726	-2.818882	0	11.34	4002	0	0	0	0	1.257781	0.02675115	1	15	0.022	1400
363413	64	-4	0	0.8854063	0.1607541	-2.817415	0	11.34	4004	0	0	0	0	1.257781	0.03476382	1	15	0.022	1400
