time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
514890	-1232	-3227	-1145	1.540218	-6.28955	2.190529	0	8.96	4002	-141	-84	89	0	1.275961	1.931581	3	15	0.022	1400
515019	166	-1838	-1328	2.690462	-0.1181198	2.359014	0	8.39	4002	-113	-143	42	0	1.275961	1.806273	3	15	0.022	1400
515110	-716	410	-314	0.7608199	-0.6411599	5.221455	0	8.39	4003	-62	-193	-31	0	1.275961	1.601597	3	15	0.022	1400
515185	-1531	-2941	-1239	-0.6145537	1.205139	6.454791	0	8.39	4003	-51	149	-21	0	1.275961	1.572775	3	15	0.022	1400
515265	-1354	-2109	-1529	-2.502686	2.651551	6.988414	0	8.39	4002	162	304	-56	0	1.275961	1.523997	3	15	0.022	1400
515358	-2870	530	1054	-3.485727	2.768952	7.000399	0	8.39	4002	-8	91	-52	0	1.275961	1.467713	3	15	0.022	1400
515459	730	4152	1188	-4.612926	-0.5754812	7.208595	0	8.39	4003	6	280	-53	0	1.275961	1.35591	3	15	0.022	1400
515566	-756	1440	775	-5.066971	-6.14767	6.701291	0	8.39	4003	0	9	-59	0	1.275961	1.269735	3	15	0.022	1400
515668	475	-1587	-394	-4.478333	-5.835101	7.006042	0	8.39	4002	35	144	-82	0	1.275961	1.233499	3	15	0.022	1400
515831	-6696	6731	-2594	-10.66056	-14.72614	10.90956	0	9.07	4003	310	83	-167	0	1.275961	1.120598	3	15	0.022	1400
515883	-6696	6731	-2594	-10.66056	-14.72614	10.90956	0	9.07	4003	208	347	-234	0	1.275961	1.089675	3	15	0.022	1400
515990	13606	-19440	-5631	1.832434	7.414879	24.29199	0	9.07	4002	400	-253	-400	0	1.275961	1.001459	3	15	0.022	1400
516106	-12264	4527	-1041	-8.109375	17.91613	26.08606	0	9.07	4004	360	217	-400	0	1.275961	0.8082179	3	15	0.022	1400
516173	-13634	10865	-3841	-14.47239	13.32506	27.47711	0	9.07	4003	400	400	-400	0	1.275961	0.7846991	3	15	0.022	1400
516287	-5700	8055	-10787	-41.66136	-3.011175	58.7061	0	9.07	4004	400	159	-400	0	1.275961	0.7406453	3	15	0.022	1400
516395	-4472	1304	2032	-47.75093	-1.335701	61.0962	0	9.07	4003	400	-7	-324	0	1.275961	0.7146832	3	15	0.022	1400
516550	1694	-111	-203	-52.70783	-4.192134	57.07172	0	9.07	4002	383	63	-210	0	1.275961	0.6447518	3	15	0.022	1400
516628	5865	583	209	-48.06586	-3.226757	57.2071	0	9.07	4003	0	0	0	0	1.275961	0.614203	3	15	0.022	1400
516728	11178	37	1937	-35.68884	-4.071597	55.24072	0	9.36	4003	0	0	0	0	1.275961	0.5821403	3	15	0.022	1400
516816	16836	264	1001	-11.43311	-4.242497	53.86823	0	9.36	4003	0	0	0	0	1.275961	0.5503538	3	15	0.022	1400
516908	-1018	1004	1	-3.725419	-2.022717	53.73105	0	9.36	4003	0	0	0	0	1.275961	0.5066987	3	15	0.022	1400
517080	27	-55	3	-3.615741	-2.25805	53.76341	0	9.36	4004	0	0	0	0	1.275961	0.4529929	3	15	0.022	1400
517196	17	8	12	-3.4612	-1.841479	53.74711	0	9.36	4004	0	0	0	0	1.275961	0.4216489	3	15	0.022	1400
517241	15	0	14	-3.42799	-1.752581	53.74235	0	9.36	4003	0	0	0	0	1.275961	0.3953259	3	15	0.022	1400
517394	23	3	10	-3.268315	-1.355707	53.72477	0	9.36	4002	0	0	0	0	1.275961	0.3671202	1	15	0.022	1400
517440	24	-4	7	-3.239483	-1.28331	53.72111	0	9.36	4003	0	0	0	0	1.275961	0.336789	1	15	0.022	1400
517633	15	2	6	-3.088856	-0.9312392	53.69913	0	9.41	4004	0	0	0	0	1.275961	0.2663216	1	15	0.022	1400
517731	25	-7	15	-3.014001	-0.7497563	53.68693	0	9.41	4004	0	0	0	0	1.275961	0.2387957	1	15	0.022	1400
517783	31	-12	9	-2.995942	-0.7044468	53.68253	0	9.41	4002	0	0	0	0	1.275961	0.2206811	1	15	0.022	1400
517891	28	-8	7	-2.95016	-0.5931914	53.67161	0	9.41	4002	0	0	0	0	1.275961	0.2119152	1	15	0.022	1400
518026	20	-5	8	-2.907482	-0.4622205	53.65763	0	9.41	4002	0	0	0	0	1.275961	0.2031404	1	15	0.022	1400
518094	23	0	12	-2.883793	-0.4015853	53.64988	0	9.41	4004	0	0	0	0	1.275961	0.1976208	1	15	0.022	1400
518203	28	-1	6	-2.853164	-0.3230172	53.64017	0	9.41	4003	0	0	0	0	1.275961	0.1810004	1	15	0.022	1400
518339	23	0	5	-2.824029	-0.221277	53.62174	0	9.41	4005	0	0	0	0	1.275961	0.1415162	1	15	0.022	1400
518468	26	-3	7	-2.793334	-0.1540033	53.60722	0	9.41	4004	0	0	0	0	1.275961	0.1313604	1	15	0.022	1400
518556	20	-4	10	-2.773622	-0.1061073	53.59604	0	9.53	4002	0	0	0	0	1.275961	0.1299827	1	15	0.022	1400
518613	20	-4	10	-2.773622	-0.1061073	53.59604	0	9.53	4002	0	0	0	0	1.275961	0.1297561	1	15	0.022	1400
518687	23	1	5	-2.750108	-0.0647884	53.58518	0	9.53	4003	0	0	0	0	1.275961	0.126889	1	15	0.022	1400
518811	29	-2	7	-2.728782	-0.00914381	53.57193	0	9.53	4004	0	0	0	0	1.275961	0.1394295	1	15	0.022	1400
518943	24	-5	1	-2.714449	0.02996829	53.55808	0	9.53	4002	0	0	0	0	1.275961	0.156533	1	15	0.022	1400
519000	28	-5	2	-2.708311	0.04123279	53.55191	0	9.53	4002	0	0	0	0	1.275961	0.1635188	1	15	0.022	1400
519140	26	-1	6	-2.691412	0.07039981	53.5394	0	9.53	4003	0	0	0	0	1.275961	0.1627973	1	15	0.022	1400
519203	21	0	6	-2.683074	0.08828191	53.53397	0	9.53	4002	0	0	0	0	1.275961	0.1561932	1	15	0.022	1400
519353	26	1	4	-2.656219	0.1120169	53.52335	0	9.53	4003	0	0	0	0	1.275961	0.1392596	1	15	0.022	1400
519404	28	0	2	-2.665651	0.1156042	53.51804	0	9.53	4004	0	0	0	0	1.275961	0.1393484	1	15	0.022	1400
519519	29	-2	1	-2.662707	0.1231301	53.50919	0	9.53	4003	0	0	0	0	1.275961	0.1483355	1	15	0.022	1400
519641	25	0	6	-2.661693	0.1358074	53.49881	0	9.53	4003	0	0	0	0	1.275961	0.1662392	1	15	0.022	1400
519702	30	0	6	-2.659129	0.140376	53.49289	0	9.53	4004	0	0	0	0	1.275961	0.1687733	1	15	0.022	1400
519800	24	-5	8	-2.638258	0.1394282	53.48453	0	9.53	4003	0	0	0	0	1.275961	0.1669259	1	15	0.022	1400
519921	26	4	6	-2.623893	0.1473671	53.47556	0	9.53	4004	0	0	0	0	1.275961	0.1554276	1	15	0.022	1400
520051	38	-4	5	-2.615901	0.1521326	53.46463	0	9.53	4002	0	0	0	0	1.275961	0.1644537	1	15	0.022	1400
520135	27	-6	6	-2.620774	0.1632431	53.45627	0	9.53	4003	0	0	0	0	1.275961	0.1852937	1	15	0.022	1400
520290	29	0	6	-2.631535	0.1625758	53.44522	0	9.53	4004	0	0	0	0	1.275961	0.1968313	1	15	0.022	1400
520375	30	1	6	-2.62891	0.1712994	53.43839	0	9.53	4003	0	0	0	0	1.275961	0.1912627	1	15	0.022	1400
520481	26	-2	5	-2.621359	0.1810478	53.43296	0	9.58	4003	0	0	0	0	1.275961	0.1741474	1	15	0.022	1400
520572	34	-5	4	-2.60859	0.1819628	53.4224	0	9.58	4004	0	0	0	0	1.275961	0.1711164	1	15	0.022	1400
520616	37	-3	4	-2.601586	0.1853772	53.42002	0	9.58	4002	0	0	0	0	1.275961	0.1635915	1	15	0.022	1400
520730	29	-3	0	-2.594395	0.1904499	53.4119	0	9.58	4003	0	0	0	0	1.275961	0.1464529	1	15	0.022	1400
520807	32	-3	8	-2.583552	0.1881891	53.40641	0	9.58	4002	0	0	0	0	1.275961	0.1447059	1	15	0.022	1400
520960	28	-8	5	-2.579124	0.1931424	53.39383	0	9.58	4004	0	0	0	0	1.275961	0.1464115	1	15	0.022	1400
521027	36	0	3	-2.583575	0.1840018	53.38797	0	9.58	4002	0	0	0	0	1.275961	0.1426865	1	15	0.022	1400
521089	25	0	4	-2.586419	0.1847034	53.38309	0	9.58	4004	0	0	0	0	1.275961	0.1438209	1	15	0.022	1400
521242	29	-1	4	-2.577984	0.1787592	53.37308	0	9.58	4002	0	0	0	0	1.275961	0.1537289	1	15	0.022	1400
521289	36	-7	5	-2.575479	0.1760568	53.36997	0	9.58	4010	0	0	0	0	1.275961	0.1537289	1	15	0.022	1400
521439	37	-5	6	-2.562358	0.1648693	53.36032	0	9.64	4003	0	0	0	0	1.275961	0.1436453	1	15	0.022	1400
521519	33	1	8	-2.566332	0.1543789	53.3563	0	9.64	4003	0	0	0	0	1.275961	0.141696	1	15	0.022	1400
521608	31	-4	4	-2.578546	0.1521414	53.34989	0	9.64	4003	0	0	0	0	1.275961	0.1477516	1	15	0.022	1400
521713	39	-2	10	-2.569069	0.1565953	53.33689	0	9.64	4003	0	0	0	0	1.275961	0.1634429	1	15	0.022	1400
521757	22	2	5	-2.570068	0.1612516	53.33359	0	9.64	4003	0	0	0	0	1.275961	0.1636033	1	15	0.022	1400
521859	27	0	1	-2.569188	0.1660365	53.3256	0	9.64	4002	0	0	0	0	1.275961	0.1682114	1	15	0.022	1400
521943	38	7	0	-2.571922	0.1756825	53.3212	0	9.64	4004	0	0	0	0	1.275961	0.177896	1	15	0.022	1400
522105	31	-5	7	-2.574228	0.1647059	53.30948	0	9.64	4003	0	0	0	0	1.275961	0.1906752	1	15	0.022	1400
522242	23	-4	-1	-2.57221	0.1648912	53.30008	0	9.58	4004	0	0	0	0	1.275961	0.1913459	1	15	0.022	1400
522305	36	-7	2	-2.566432	0.1662925	53.29911	0	9.58	4002	0	0	0	0	1.275961	0.1878718	1	15	0.022	1400
522392	35	1	3	-2.564371	0.1645614	53.29172	0	9.58	4003	0	0	0	0	1.275961	0.1881522	1	15	0.022	1400
522439	32	-2	11	-2.560131	0.1684221	53.28647	0	9.58	4003	0	0	0	0	1.275961	0.1883203	1	15	0.022	1400
522571	33	-2	7	-2.559219	0.1585701	53.27927	0	9.58	4004	0	0	0	0	1.275961	0.1693497	1	15	0.022	1400
522635	28	-9	7	-2.556303	0.1546684	53.26987	0	9.58	4002	0	0	0	0	1.275961	0.1653076	1	15	0.022	1400
522881	38	0	2	-2.543107	0.1543504	53.25632	0	9.58	4004	0	0	0	0	1.275961	0.1779545	1	15	0.022	1400
523073	38	-4	3	-2.532561	0.1552215	53.24149	0	9.58	4002	0	0	0	0	1.275961	0.1647146	1	15	0.022	1400
523197	29	-6	2	-2.532669	0.1577685	53.23569	0	9.64	4002	0	0	0	0	1.275961	0.1597353	1	15	0.022	1400
523242	28	-1	10	-2.527727	0.158912	53.22873	0	9.64	4004	0	0	0	0	1.275961	0.1580547	1	15	0.022	1400
523340	30	4	3	-2.529649	0.1539471	53.22727	0	9.64	4003	0	0	0	0	1.275961	0.1582283	1	15	0.022	1400
523477	38	1	4	-2.52552	0.1521378	53.21897	0	9.64	4002	0	0	0	0	1.275961	0.1564016	1	15	0.022	1400
523599	32	-3	6	-2.52124	0.1495045	53.21109	0	9.64	4004	0	0	0	0	1.275961	0.1709007	1	15	0.022	1400
