time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
31231	-288	-2243	-779	0.3264049	-4.874978	1.688527	0	11.57	4002	53	-207	-29	0	1.001831	0.5923736	4	15	0.01	1700
31276	-365	284	-296	-0.1448257	-4.614593	1.526587	0	11.97	4003	-58	104	0	0	1.015723	0.6063672	4	15	0.01	1700
31343	153	1343	918	-0.9628884	-5.44502	1.180222	0	11.97	4002	-50	-105	7	0	1.039456	0.6192099	4	15	0.01	1700
31581	-1213	976	704	-2.750335	-13.44585	1.013461	0	11.97	4003	2	-32	4	-1	1.132808	0.6197166	4	15	0.01	1700
31725	1214	212	156	-2.956249	-11.27156	1.367226	0	11.97	4004	-106	97	-10	-2	1.202179	0.6149395	4	15	0.01	1700
31778	290	-392	27	-2.69175	-10.54306	1.391378	0	11.97	4003	-49	-26	-25	-2	1.212027	0.6109704	4	15	0.01	1700
31866	260	1019	635	-2.098263	-10.21113	1.294053	0	11.97	4004	-75	159	-2	-2	1.19576	0.6074623	4	15	0.01	1700
31965	946	2706	704	-0.9309667	-11.55584	1.116182	0	11.97	4004	39	-197	-8	-2	1.179247	0.599498	4	15	0.01	1700
32070	-1496	-1316	-885	-1.14881	-12.08394	1.615907	0	11.97	4004	120	-255	-30	-1	1.153029	0.5930798	4	15	0.01	1700
32244	203	556	164	-1.790563	-10.61186	1.91768	0	11.57	4003	-20	-75	-34	0	1.069828	0.5943552	4	15	0.01	1700
32303	-1166	-1960	-74	-1.919157	-9.542132	1.745056	0	11.57	4004	49	-132	-22	0	1.076755	0.593005	4	15	0.01	1700
32398	284	583	-426	-1.104722	-10.59619	1.871832	0	11.57	4003	22	60	-30	-1	1.099908	0.5886943	4	15	0.01	1700
32489	-2359	-1847	540	-2.537549	-9.859924	1.567087	0	11.57	4004	20	-23	-23	-1	1.110799	0.58834	4	15	0.01	1700
32610	0	1716	1390	-5.027018	-7.484286	0.900537	0	11.57	4004	-49	113	8	-2	1.181987	0.5993544	4	15	0.01	1700
32697	-645	-1096	-1020	-5.241544	-7.602678	1.39099	0	11.57	4003	64	-18	-27	-2	1.136171	0.6115663	4	15	0.01	1700
32857	164	1121	503	-6.318373	-8.264853	1.883586	0	11.57	4004	-90	59	-19	-1	1.107515	0.63939	4	15	0.01	1700
32964	2023	-148	-100	-3.761077	-9.816784	2.391825	0	11.57	4004	-89	86	-42	0	1.089847	0.656109	4	15	0.01	1700
33004	2023	-148	-100	-3.761077	-9.816784	2.391825	0	11.57	4004	52	-81	-57	0	1.121322	0.6666589	4	15	0.01	1700
33101	-52	-347	688	-1.700543	-10.08405	2.153198	0	11.57	4002	27	-37	-23	-2	1.190653	0.67952	4	15	0.01	1700
33221	381	-319	-402	0.3756014	-7.680559	1.239475	0	11.29	4002	70	-96	-9	0	0.9925487	0.7160465	4	15	0.01	1700
33337	756	1219	-339	0.8680292	-9.319485	0.7753688	0	11.29	4004	46	123	-18	0	1.010878	0.7344836	4	15	0.01	1700
33431	194	931	284	1.699957	-10.09441	1.88362	0	11.29	4002	-73	59	-32	0	1.010541	0.7452356	4	15	0.01	1700
33527	-1136	-2819	-18	-0.938202	-7.220384	1.718616	0	11.29	4003	-13	1	-27	0	1.065924	0.7676272	4	15	0.01	1700
33628	-620	1930	1180	-0.4596401	-6.682321	0.7572981	0	11.29	4003	-26	-94	0	0	1.062412	0.7891337	4	15	0.01	1700
33707	-786	706	46	-1.659845	-7.719705	0.8584576	0	11.29	4003	-91	146	10	0	1.061277	0.7995124	4	15	0.01	1700
