time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
175517	-19	114	6	-0.5639166	-0.06038318	1.351212	0	11.91	4002	41	5	0	0	1.08388	0.1390239	3	6	0	600
175602	73	48	-86	-0.54394	-0.06664893	1.344421	0	11.91	4002	-2	-4	1	0	1.08388	0.1385606	3	6	0	600
175639	-32	-24	108	-0.550759	-0.0447008	1.3435	0	11.91	4004	1	-22	1	0	1.08388	0.1394761	3	6	0	600
175746	67	15	145	-0.562494	-0.03449192	1.338975	0	11.91	4004	13	-23	0	0	1.08388	0.1435433	3	6	0	600
175847	97	33	-154	-0.5845069	-0.0588639	1.333408	0	11.91	4003	40	20	0	0	1.08388	0.1499943	3	6	0	600
175956	-121	-47	-75	-0.6072999	-0.0574518	1.311576	0	11.91	4003	19	4	2	0	1.08388	0.1598356	3	6	0	600
176058	111	17	148	-0.5814143	-0.1008228	1.306688	0	11.91	4002	29	-21	2	0	1.08388	0.1672017	3	6	0	600
176161	-79	-18	-75	-0.4718131	-0.04829349	1.302231	0	11.91	4010	-16	19	2	0	1.08388	0.1807081	3	6	0	600
176278	125	-710	542	-0.4769942	0.2133793	1.115174	0	11.51	4003	-7	13	8	0	1.08388	0.1923944	3	6	0	600
176370	2521	942	1068	1.388716	0.8090998	0.926875	0	11.51	4002	-103	-23	20	0	1.08388	0.2024693	3	6	0	600
176521	563	2585	-325	2.487837	-6.116887	1.160774	0	11.51	4003	-115	250	6	0	1.08388	0.2231507	3	6	0	600
176579	-788	1386	-279	3.043869	-7.348864	1.393713	0	11.51	4003	156	-244	-8	0	1.08388	0.2352369	3	6	0	600
176686	1715	-205	-997	2.377576	-10.38601	1.851483	0	11.51	4004	-169	24	-5	0	1.08388	0.2467078	3	6	0	600
176788	-2086	820	-488	2.003814	-10.97578	1.225735	0	11.51	4004	93	-118	9	0	1.08388	0.2678936	3	6	0	600
176893	186	7	1397	0.5665025	-11.81311	0.4225943	0	11.51	4003	85	50	25	0	1.08388	0.2888216	3	6	0	600
177001	-1288	888	544	-0.5150164	-10.46438	-0.09939607	0	11.51	4003	22	126	42	0	1.08388	0.3166022	3	6	0	600
177102	289	-218	-666	-1.625848	-11.06254	0.2443675	0	11.51	4002	-74	-16	27	0	1.08388	0.3607486	3	6	0	600
177244	332	-2346	114	-0.2412592	-9.023134	1.412023	0	11.23	4003	-118	189	0	0	1.08388	0.4155733	3	6	0	600
177312	-281	-22	87	0.3515923	-6.689388	1.990843	0	11.23	4003	110	18	-23	0	1.08388	0.4368509	3	6	0	600
177410	1125	-504	725	0.9887171	-7.152629	1.909242	0	11.23	4002	-143	82	-4	0	1.08388	0.4827777	3	6	0	600
177518	1063	-672	-14	1.692835	-4.252564	2.588204	0	11.23	4002	104	-157	-46	0	1.08388	0.5440344	3	6	0	600
177612	-515	136	-483	1.600664	-5.077275	2.280976	0	11.23	4004	-7	-65	-31	0	1.08388	0.5928609	3	6	0	600
177727	403	-2822	-918	0.9363779	-3.437904	1.386017	0	11.23	4004	124	-172	-3	0	1.08388	0.6458942	3	6	0	600
177828	-1026	851	-317	1.610112	-4.650199	1.253863	0	11.23	4003	66	-32	-2	0	1.08388	0.6999444	3	6	0	600
177928	-848	-197	-695	2.391106	-7.455209	2.309494	0	11.23	4002	87	14	-34	0	1.08388	0.7449595	3	6	0	600
178033	-23	-1575	-644	2.796284	-8.631596	3.04513	0	11.23	4002	107	-228	-52	0	1.08388	0.8026525	3	6	0	600
178132	2479	992	1286	4.36254	-6.835346	2.843451	0	10.94	4002	-152	168	-15	0	1.08388	0.8380949	3	6	0	600
178235	59	586	975	7.529513	-9.150532	2.033983	0	10.94	4003	-48	16	-5	0	1.08388	0.8840526	3	6	0	600
178341	-913	-2473	404	4.72662	-5.752891	1.562425	0	10.94	4003	-94	135	0	0	1.08388	0.9195125	3	6	0	600
178431	-1898	2267	404	3.897097	-5.941457	1.712826	0	10.94	4003	45	174	-12	0	1.08388	0.9404469	3	6	0	600
178532	-875	703	152	1.790527	-9.010483	1.650542	0	10.94	4003	-47	-118	-10	0	1.08388	0.9667687	3	6	0	600
178659	297	-160	-997	4.162449	-10.35977	2.080246	0	10.94	4004	71	-265	-34	0	1.08388	0.98374	3	6	0	600
178741	-133	-1169	-1019	4.356495	-10.7705	2.70804	0	10.94	4002	59	-169	-34	0	1.08388	0.9894156	3	6	0	600
178840	1836	438	107	5.650095	-11.95482	2.610307	0	10.94	4004	-45	-42	-34	0	1.08388	1.001897	3	6	0	600
178946	1315	783	673	7.697788	-12.20134	2.023062	0	10.94	4002	-17	-78	-10	0	1.08388	1.009783	3	6	0	600
179050	599	1816	531	9.957161	-14.02894	1.638458	0	11.63	4002	-1	-47	2	0	1.08388	1.011827	3	6	0	600
179151	496	356	315	7.699728	-13.46163	1.718294	0	11.63	4003	-80	37	-6	0	1.08388	1.010531	3	6	0	600
179252	216	192	-873	7.004981	-13.97493	2.232429	0	11.63	4003	18	-125	-19	0	1.08388	1.003731	3	6	0	600
179357	-1609	-692	408	5.084806	-12.82403	2.142208	0	11.63	4004	33	-27	-15	0	1.08388	0.9914858	3	6	0	600
179479	1232	2420	897	4.004402	-10.34537	1.752747	0	11.63	4004	-166	239	-2	0	1.08388	0.965498	3	6	0	600
179559	-2352	747	-1424	3.08085	-13.08676	1.967636	0	11.63	4004	103	-228	-33	0	1.08388	0.9565491	3	6	0	600
179667	89	-2353	90	0.576534	-11.21898	2.805857	0	11.63	4004	58	-148	-56	0	1.08388	0.9294341	3	6	0	600
