time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
626943	-789	-380	-278	-0.05753785	-2.88885	-17.62433	0	9.98	4004	-106	155	5	2	0.7610084	0.1803021	4	10	0	1800
627024	-1039	221	1163	-0.9929317	-2.850973	-17.66635	0	9.98	4002	-55	168	17	2	0.7192448	0.1796373	4	10	0	1800
627131	304	1204	111	-3.218162	-5.378078	-18.50227	0	9.98	4002	-117	135	40	1	0.8937392	0.1826829	4	10	0	1800
627237	-469	2926	663	-1.661868	-9.976444	-18.79241	0	9.98	4003	-12	-21	40	0	0.9944869	0.1877294	4	10	0	1800
627356	125	754	1148	-1.85154	-10.2658	-18.48446	0	9.98	4003	25	-318	0	0	0.9436393	0.1952176	4	10	0	1800
627444	-1261	1783	-1070	-2.022291	-12.17873	-18.63823	0	9.98	4002	36	-199	22	0	1.073681	0.2018173	4	10	0	1800
627547	237	2863	1843	-1.810815	-14.43101	-19.15856	0	9.98	4003	-13	163	50	-1	1.12997	0.2078109	4	10	0	1800
627657	307	931	-16	-1.090958	-15.58888	-18.79681	0	9.92	4002	-23	22	31	-2	1.231406	0.2336579	4	10	0	1800
627758	-629	-3419	-1356	-1.604239	-12.62219	-18.20795	0	9.92	4003	-1	-151	0	-2	1.214977	0.2481129	4	10	0	1800
627855	530	-3113	-1158	-0.5851874	-7.789018	-17.64277	0	9.92	4002	-17	59	-17	-2	1.208544	0.2677917	4	10	0	1800
627987	-1015	-1449	-281	-0.07347646	-6.78449	-17.98525	0	9.92	4003	112	-177	2	-1	1.180543	0.2839945	4	10	0	1800
628061	-179	314	173	-0.1353354	-5.998027	-17.96895	0	9.92	4003	-40	244	0	-2	1.210142	0.2915301	4	10	0	1800
628165	553	448	831	1.058741	-6.583844	-18.08195	0	9.92	4002	-73	295	9	-1	1.146452	0.3155966	4	10	0	1800
628282	901	-418	673	1.44751	-4.179674	-17.56411	0	9.92	4004	-111	197	-2	-2	1.224679	0.339247	4	10	0	1800
628412	-805	-2315	-258	0.3905446	-2.960556	-17.59331	0	9.92	4003	-13	-209	-6	-3	1.292024	0.3646083	4	10	0	1800
628503	8	984	118	1.31736	-2.789669	-17.66706	0	9.92	4002	-79	205	10	-3	1.31565	0.3914644	4	10	0	1800
628588	-413	161	-108	0.7411109	-3.665654	-17.65625	0	10.66	4002	3	-48	-7	-3	1.326552	0.4039085	4	10	0	1800
628683	136	2505	-149	0.09513495	-6.153168	-17.515	0	10.66	4003	-55	171	-2	-3	1.305447	0.4267966	4	10	0	1800
628782	-885	-74	-193	-1.055106	-8.06453	-17.67658	0	10.66	4003	84	-196	-1	-3	1.31033	0.4450577	4	10	0	1800
628976	-110	488	292	1.324711	-8.940879	-17.17225	0	10.66	4004	130	-86	-10	-3	1.351379	0.4837494	4	10	0	1800
629041	-685	-2005	-133	0.1124904	-7.740744	-17.29537	0	10.66	4004	-78	89	-8	-3	1.345391	0.4969585	4	10	0	1800
629095	675	-1188	-145	0.2302223	-6.978799	-17.09918	0	10.66	4003	-34	-138	-18	-3	1.353472	0.5037996	4	10	0	1800
629272	-47	-1029	152	0.5470234	-6.371457	-17.83162	0	10.66	4002	-2	-36	4	-2	1.272515	0.5251095	4	10	0	1800
629310	-253	-1145	-273	0.6172061	-5.555431	-18.04155	0	10.66	4004	-6	-62	8	-2	1.280612	0.527211	4	10	0	1800
629407	-26	574	9	1.25908	-4.910383	-18.38326	0	10.66	4004	0	-5	13	-3	1.300907	0.5299903	4	10	0	1800
629509	286	430	-971	-0.08792418	-5.256161	-18.19675	0	10.09	4003	-67	158	20	-3	1.302132	0.5284635	4	10	0	1800
629607	1199	4331	161	0.7589552	-7.223642	-17.665	0	10.09	4002	-59	219	0	-2	1.285364	0.5247391	4	10	0	1800
629717	236	3487	571	0.7815728	-12.77097	-17.02371	0	10.09	4002	0	55	-16	-2	1.269523	0.5151826	4	10	0	1800
629821	-656	756	113	-1.003006	-12.30229	-17.30444	0	10.09	4002	-42	60	-12	-2	1.212017	0.4994997	4	10	0	1800
629939	553	3622	142	-1.142747	-14.58915	-17.48564	0	10.09	4003	-79	174	-2	-1	1.0798	0.4860484	4	10	0	1800
630023	1495	1941	-25	-0.5911435	-16.67313	-17.00555	0	10.09	4003	-111	-7	-13	0	1.004327	0.4817075	4	10	0	1800
630126	-743	1394	-297	-0.484601	-17.95579	-16.1336	0	10.09	4003	-134	132	-33	0	0.8814367	0.4653418	4	10	0	1800
630226	-332	2327	883	-1.689297	-18.60003	-16.32819	0	10.09	4003	73	13	-33	2	0.7494633	0.4464606	4	10	0	1800
630331	281	214	1329	-1.450141	-17.87142	-17.65459	0	10.09	4002	-22	-70	5	3	0.6055698	0.42961	4	10	0	1800
630432	-237	-6565	-317	-6.948925	-2.058985	-18.07248	0	10.15	4004	31	-38	14	5	0.4670224	0.4183822	4	10	0	1800
630527	1289	4265	1174	-5.219015	-2.851857	-19.37265	0	10.15	4003	-105	120	72	6	0.3643483	0.4082411	4	10	0	1800
630637	-3171	-1286	953	-7.209009	-7.983957	-20.74631	0	10.15	4002	22	101	72	6	0.3102273	0.3936466	4	10	0	1800
630747	1424	1896	91	-8.398802	-7.041538	-18.95354	0	10.15	4004	-43	83	26	7	0.2938957	0.3737383	4	10	0	1800
630843	1349	601	-773	-4.94391	-9.185842	-17.92639	0	10.15	4004	22	3	-9	6	0.3454996	0.3668217	4	10	0	1800
630946	-672	-950	-970	-3.778029	-10.4362	-17.65494	0	10.15	4004	80	-337	-3	0	0.3865581	0.3672833	3	10	0	1800
631050	612	-1802	-45	-2.873038	-9.433123	-17.25746	0	10.15	4004	-2	-10	1	0	0.4164897	0.3709624	3	10	0	1800
631152	2759	-897	-699	-0.4508108	-9.405129	-17.22347	0	10.15	4002	29	-214	-20	0	0.431788	0.3844823	3	10	0	1800
631249	2992	-1186	582	4.459788	-8.527505	-16.8083	0	10.15	4004	-3	-83	-18	0	0.4494624	0.3906499	3	10	0	1800
631368	-184	-7009	245	2.663682	2.236656	-17.45897	0	9.75	4004	-38	-67	-11	0	0.465813	0.4264322	3	10	0	1800
631463	124	-4473	366	2.805138	7.041327	-17.89412	0	9.75	4002	-43	-73	6	0	0.4742665	0.4623573	3	10	0	1800
631558	-490	-3108	-232	2.577588	9.591753	-18.20509	0	9.75	4002	28	-145	12	0	0.4785872	0.4755368	3	10	0	1800
631656	123	-2562	-64	2.199536	11.27888	-17.81918	0	9.75	4003	77	-217	-8	0	0.483579	0.5005577	3	10	0	1800
631772	-141	3343	-152	0.6540482	9.293374	-17.68989	0	9.75	4003	-26	-106	-6	0	0.4872179	0.5081967	3	10	0	1800
631863	10	2812	360	1.519717	2.635595	-17.88659	0	9.75	4002	24	-306	-3	0	0.4898708	0.5093183	3	10	0	1800
