time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
529199	97	-452	1141	-0.3448298	0.05192859	-11.11121	0	10.77	4002	-82	88	21	28	0.2754693	0.2263637	4	40	0	1800
529302	523	1483	348	0.1110017	-0.9503757	-11.69461	0	10.77	4003	36	97	28	29	0.2510118	0.2296224	4	40	0	1800
529391	-1494	-2032	-1257	0.6714969	-1.147056	-11.5102	0	10.72	4003	63	-190	8	29	0.2530076	0.2303216	4	40	0	1800
529510	-883	892	-912	-1.370462	-1.576399	-10.93061	0	10.72	4004	-14	-176	2	28	0.3305273	0.2244744	4	40	0	1800
529601	225	1327	-1161	-2.55715	-7.324645	-10.1579	0	10.72	4003	-46	183	-23	25	0.3727811	0.21603	4	40	0	1800
529705	-1328	461	535	-3.238809	-7.486013	-9.749743	0	10.72	4002	16	-92	-14	23	0.4483681	0.2069927	4	40	0	1800
529810	-422	814	-131	-2.932715	-8.551434	-10.7303	0	10.72	4003	72	124	11	22	0.4725153	0.2047102	4	40	0	1800
529943	1055	-407	-729	-1.424038	-10.13756	-11.7714	0	10.72	4003	-158	51	37	16	0.6362101	0.214406	4	40	0	1800
530023	-112	-1206	-52	-0.6610689	-8.081789	-11.92028	0	10.72	4003	-36	-224	30	12	0.7024333	0.2189573	4	40	0	1800
530108	-1345	-257	-902	-1.094064	-7.130623	-11.92929	0	10.72	4003	51	-88	17	9	0.7790071	0.2246449	4	40	0	1800
530216	-450	906	1185	-1.204809	-7.370383	-11.79545	0	10.72	4003	22	-175	30	4	0.9156918	0.2394588	4	40	0	1800
530318	-119	-141	816	-1.911196	-8.673976	-11.42997	0	10.72	4003	-24	-33	35	1	0.9671334	0.245773	4	40	0	1800
530431	-536	-832	1285	-2.12991	-8.050249	-11.22559	0	10.49	4004	37	7	26	2	0.9733005	0.2789706	4	40	0	1800
530540	144	112	-458	-2.299796	-6.546342	-11.27503	0	10.49	4002	-45	36	24	0	1.032732	0.3159931	4	40	0	1800
530626	-676	-785	-269	-1.416797	-6.844753	-11.63307	0	10.49	4004	14	40	24	-1	1.069756	0.3312614	4	40	0	1800
530724	124	32	1202	-1.891197	-4.279207	-12.00247	0	10.49	4003	25	-211	48	-4	1.147467	0.3779328	4	40	0	1800
530839	1199	-1136	-298	-0.01547549	-4.564413	-11.46204	0	10.49	4004	89	-12	11	-8	1.204961	0.419524	4	40	0	1800
530931	-649	249	289	-0.5817107	-4.852655	-11.01241	0	10.49	4002	98	-88	-2	-10	1.29823	0.4670297	4	40	0	1800
531033	1987	228	-958	0.18965	-4.65801	-9.812752	0	10.49	4004	-78	124	-34	-13	1.325689	0.5044652	4	40	0	1800
531140	-835	-1855	691	0.004078422	-2.876445	-9.78008	0	10.49	4006	27	-68	-13	-12	1.317479	0.5259097	4	40	0	1800
531245	461	-1694	411	-1.026079	-0.6096356	-10.53342	0	10.49	4004	10	2	0	-15	1.406803	0.5499757	4	40	0	1800
531341	165	166	244	0.4701528	-0.7938032	-11.05727	0	10.89	4002	33	-140	15	-16	1.424049	0.5735866	4	40	0	1800
531451	665	-339	-765	-0.4719833	-0.6563902	-10.98279	0	10.89	4002	42	-157	-2	-13	1.341773	0.601667	4	40	0	1800
531545	1403	648	-568	0.6240777	-2.583446	-10.36695	0	10.89	4003	-33	-94	-14	-13	1.336307	0.6088542	4	40	0	1800
531644	-119	159	-728	1.520978	-3.099339	-9.645668	0	10.89	4003	-14	-40	-33	-13	1.329275	0.6121924	4	40	0	1800
531827	-288	1659	754	-0.9004455	-8.926665	-10.46761	0	10.89	4003	-9	-74	4	-12	1.306556	0.6041072	4	40	0	1800
531913	266	720	149	-1.062138	-9.310839	-10.93198	0	10.89	4003	-16	-9	4	-12	1.329548	0.5975452	4	40	0	1800
531969	186	54	-199	-1.211148	-9.379916	-10.94371	0	10.89	4004	74	-123	0	-12	1.281177	0.5899693	4	40	0	1800
532050	582	1762	21	-0.8310107	-9.575637	-10.78617	0	10.89	4002	-36	47	-1	-10	1.2942	0.5808324	4	40	0	1800
532157	431	1686	-372	-0.1000146	-12.92859	-10.71774	0	10.89	4002	51	-73	-4	-15	1.417561	0.5438194	4	40	0	1800
532326	292	-1090	21	-1.588327	-11.55186	-10.57279	0	10.43	4004	16	-132	-6	-12	1.29147	0.5116066	4	40	0	1800
532375	386	-2047	-78	-0.9570816	-9.508677	-10.50803	0	10.43	4004	98	-136	-6	-11	1.30579	0.491986	4	40	0	1800
532464	454	-979	148	-0.1331932	-7.776017	-10.84009	0	10.43	4003	15	-31	11	-13	1.337269	0.4431658	4	40	0	1800
532576	295	-893	607	-0.8905733	-5.288256	-11.40824	0	10.43	4003	-61	93	24	-11	1.248785	0.3989753	4	40	0	1800
532688	263	549	-571	-0.3709451	-4.199142	-11.5275	0	10.43	4003	-71	87	22	-7	1.112942	0.3579686	4	40	0	1800
532785	635	-405	-104	0.4320482	-3.96556	-10.72809	0	10.43	4003	5	-117	-8	3	0.9150876	0.3070349	4	40	0	1800
532911	-1046	397	-24	-3.79513	-3.15364	-11.31282	0	10.43	4003	0	-67	13	11	0.6698009	0.2450237	4	40	0	1800
532979	-76	-2167	-412	-4.76163	-1.749974	-10.6892	0	10.43	4003	-50	58	4	15	0.5683084	0.2067081	4	40	0	1800
533083	1446	3765	691	-1.485317	-1.929089	-11.19369	0	10.43	4003	-14	-244	23	20	0.4417179	0.1649093	4	40	0	1800
533199	-268	-2547	-851	-0.7086351	-4.79507	-10.80889	0	10.55	4003	-13	-190	-11	24	0.4053912	0.1337321	4	40	0	1800
533282	88	-261	156	0.07500775	-2.560367	-9.524254	0	10.55	4003	-3	227	-35	24	0.390807	0.1049053	4	40	0	1800
533387	275	1858	1380	0.2234872	-2.767679	-9.95601	0	10.55	4003	-48	129	-4	23	0.4463577	0.09228874	4	40	0	1800
533486	388	1890	1121	0.3822891	-4.244753	-11.10196	0	10.55	4003	2	90	13	19	0.5475524	0.08673151	4	40	0	1800
533662	-1032	-1916	-757	0.2695084	-4.706854	-10.41274	0	10.55	4003	-14	-138	-13	0	0.6590282	0.1028479	3	40	0	1800
533765	932	506	136	-0.1735047	-4.402974	-9.429171	0	10.55	4004	-57	42	-32	0	0.7025892	0.1238478	3	40	0	1800
533799	-648	25	172	-0.390176	-4.544706	-9.213254	0	10.55	4003	-55	-64	-36	0	0.7143073	0.1280231	3	40	0	1800
533895	-3827	-1678	451	-4.703011	-3.043758	-9.440782	0	10.55	4002	10	-56	-16	0	0.7428877	0.1432101	3	40	0	1800
534009	-2242	-1408	294	-9.044654	-0.1210048	-10.27296	0	10.55	4002	-42	-29	1	0	0.7693275	0.1721786	3	40	0	1800
534094	-2011	1897	-44	-11.86468	-0.3899555	-10.88763	0	10.6	4002	-43	-4	7	0	0.7789116	0.1868067	3	40	0	1800
534221	-1639	1106	169	-14.24516	-3.408442	-10.89424	0	10.6	4003	26	-61	11	0	0.7929628	0.2157062	3	40	0	1800
534304	-2530	805	79	-16.49226	-4.679513	-10.90847	0	10.6	4003	52	-129	10	0	0.7980562	0.2329073	3	40	0	1800
534405	639	3668	-1451	-15.89164	-8.706968	-10.64422	0	10.6	4002	14	229	-6	0	0.8039407	0.263758	3	40	0	1800
534509	3889	3183	-868	-12.37607	-10.99152	-10.45388	0	10.6	4002	-92	-155	-22	0	0.8093843	0.2958488	3	40	0	1800
534615	1421	1116	187	-6.00908	-13.31377	-9.912176	0	10.6	4002	-121	196	-15	0	0.8121989	0.3243056	3	40	0	1800
534734	3105	-1127	-441	-0.3740517	-8.838689	-9.650595	0	10.6	4003	-99	97	-33	0	0.8142506	0.3509649	3	40	0	1800
534841	279	-2492	-397	0.497726	-6.414614	-10.22248	0	10.6	4002	21	-206	-12	0	0.8157464	0.3701509	3	40	0	1800
534928	1633	-1179	220	2.020636	-5.193035	-10.52277	0	10.6	4004	8	-7	-3	0	0.8168368	0.3891966	3	40	0	1800
535029	-486	-1307	750	3.057115	-4.686292	-10.95197	0	10.72	4004	-14	-32	15	0	0.8176317	0.4101411	3	40	0	1800
535150	-278	-523	-792	0.3420491	-2.864887	-11.00089	0	10.72	4003	11	-77	0	0	0.8182112	0.4180255	3	40	0	1800
535221	438	644	-866	0.9509516	-3.765358	-10.87637	0	10.72	4003	78	-148	1	0	0.8185074	0.4252079	3	40	0	1800
535342	-552	1674	130	1.269338	-5.405571	-10.37108	0	10.72	4002	-8	98	-5	0	0.8189416	0.440986	3	40	0	1800
535461	-394	-148	-95	-0.1867153	-7.219017	-10.26766	0	10.72	4003	-92	20	-9	0	0.8192265	0.4419279	3	40	0	1800
535526	636	762	-954	-0.3841063	-8.236067	-10.14967	0	10.72	4002	-107	10	-16	0	0.8192809	0.4419144	3	40	0	1800
535641	-787	865	110	-0.6211764	-10.29592	-10.62793	0	10.72	4003	103	-174	4	0	0.8194135	0.4403661	3	40	0	1800
535773	1171	369	135	0.2257783	-8.185488	-10.60507	0	10.72	4002	13	36	-11	0	0.8195595	0.4309789	3	40	0	1800
535840	1209	789	-833	1.073788	-9.374222	-10.26027	0	10.72	4003	-23	150	1	0	0.8195994	0.425276	3	40	0	1800
535939	252	162	383	0.4695876	-10.24587	-10.39013	0	9.53	4004	95	-82	-15	0	0.8196457	0.4100935	3	40	0	1800
536044	1571	1541	-890	1.124203	-9.078319	-9.964652	0	9.53	4002	0	-79	-20	0	0.8196794	0.3924586	3	40	0	1800
536151	-276	3170	49	2.796467	-11.08979	-9.534191	0	9.53	4003	96	-43	-25	0	0.819704	0.3671824	3	40	0	1800
536255	89	-1009	774	2.119849	-10.13637	-9.66821	0	9.53	4002	-116	190	-29	0	0.8197219	0.3384116	3	40	0	1800
