time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
671640	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
671733	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
671825	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
671924	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672015	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672109	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672205	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672309	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672409	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672502	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672592	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672691	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672780	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672873	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
672971	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673060	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673154	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673246	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673353	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673445	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673539	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673630	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673726	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673815	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
673908	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674003	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674097	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674189	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674291	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674397	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674486	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674579	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674668	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674759	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674853	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
674941	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675039	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675132	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675219	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675312	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675415	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675509	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675598	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675694	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675781	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675873	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
675966	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676062	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676150	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676243	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676337	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676438	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676531	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676621	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676722	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676812	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676907	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
676996	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677086	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677178	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677269	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677362	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677465	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677558	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677648	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677737	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677825	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
677917	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678011	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678106	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678192	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678281	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678368	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678472	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678565	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678655	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678745	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678836	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
678923	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
679013	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
679104	-264	2797	718	-53.49548	-49.82433	63.90157	0	11	4002	0	0	0	0	0.4970068	0.2499534	1	10	0	1800
