time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
126	66	-6	2	0.8907451	-0.1432097	0.7768368	0	12.59	4002	0	0	0	0	0.02	0.1761024	1	15	0.01	1700
213	67	-4	0	0.8900881	-0.1419754	0.7831333	0	12.59	4003	0	0	0	0	0.02	0.1720171	1	15	0.01	1700
335	73	3	-9	0.895117	-0.1456587	0.7941998	0	12.59	4002	0	0	0	0	0.02	0.1624347	1	15	0.01	1700
435	71	3	-2	0.8988722	-0.1452933	0.8013529	0	12.59	4004	0	0	0	0	0.02	0.1567568	1	15	0.01	1700
528	74	-3	-5	0.8993216	-0.1430632	0.8080776	0	12.59	4002	0	0	0	0	0.02	0.1567469	1	15	0.01	1700
599	69	-2	-9	0.9037289	-0.1453785	0.8141913	0	12.59	4004	0	0	0	0	0.02	0.158337	1	15	0.01	1700
808	65	-6	0	0.8966677	-0.1411762	0.8244008	0	12.53	4003	0	0	0	0	0.02	0.1685511	1	15	0.01	1700
856	77	-3	-3	0.8970264	-0.14876	0.8291089	0	12.53	4004	0	0	0	0	0.02	0.1717579	1	15	0.01	1700
927	70	-3	-2	0.8963329	-0.1487209	0.8333268	0	12.53	4002	0	0	0	0	0.02	0.1895718	1	15	0.01	1700
1011	64	-1	-5	0.8930029	-0.1501961	0.8382792	0	12.53	4002	0	0	0	0	0.02	0.2022073	1	15	0.01	1700
1134	71	3	-11	0.8969392	-0.1528686	0.8478161	0	12.53	4004	0	0	0	0	0.02	0.2131756	1	15	0.01	1700
1241	70	-1	-6	0.8975775	-0.1484112	0.8549088	0	12.53	4009	0	0	0	0	0.02	0.2232203	1	15	0.01	1700
1309	71	3	-6	0.9008595	-0.1480296	0.8604112	0	12.53	4002	0	0	0	0	0.02	0.2272668	1	15	0.01	1700
1452	74	-2	-7	0.9025911	-0.1497139	0.8691534	0	12.53	4004	0	0	0	0	0.02	0.2329944	1	15	0.01	1700
1511	66	-1	-8	0.9046608	-0.150245	0.8736165	0	12.53	4002	0	0	0	0	0.02	0.2343031	1	15	0.01	1700
1711	78	-5	-6	0.9168595	-0.1493416	0.8913469	0	12.53	4002	0	0	0	0	0.02	0.2496612	1	15	0.01	1700
1745	72	0	-5	0.9225253	-0.1521214	0.8964823	0	12.53	4004	0	0	0	0	0.02	0.2532025	1	15	0.01	1700
1858	70	2	-6	0.9212167	-0.1482435	0.9040027	0	12.53	4003	0	0	0	0	0.02	0.2566582	1	15	0.01	1700
1926	71	-4	-7	0.9187	-0.1533062	0.9109722	0	12.53	4002	0	0	0	0	0.02	0.2617709	1	15	0.01	1700
2077	67	-4	-9	0.9263159	-0.1574592	0.9233824	0	12.53	4002	0	0	0	0	0.02	0.2791376	1	15	0.01	1700
2131	66	-4	-6	0.9235027	-0.1567033	0.9286401	0	12.53	4002	0	0	0	0	0.02	0.2811448	1	15	0.01	1700
2262	82	-1	-10	0.9268271	-0.1624731	0.941969	0	12.53	4004	0	0	0	0	0.02	0.2954598	1	15	0.01	1700
2372	79	-8	-3	0.9347939	-0.1591621	0.9517508	0	12.53	4002	0	0	0	0	0.02	0.3026322	1	15	0.01	1700
2439	76	-3	-2	0.9390935	-0.1558483	0.9593937	0	12.53	4007	0	0	0	0	0.02	0.305957	1	15	0.01	1700
2553	74	-8	-9	0.9357035	-0.1586609	0.9685035	0	12.53	4004	0	0	0	0	0.02	0.3108271	1	15	0.01	1700
2660	78	0	-5	0.9379452	-0.1554758	0.977491	0	12.53	4003	0	0	0	0	0.02	0.3106186	1	15	0.01	1700
2881	83	-2	-2	0.9509394	-0.1522808	0.9938143	0	12.53	4003	0	0	0	0	0.02	0.2989274	1	15	0.01	1700
2997	69	-3	-5	0.9609397	-0.1555916	1.009282	0	12.53	4004	0	0	0	0	0.02	0.2902942	1	15	0.01	1700
3074	80	-5	-7	0.9615084	-0.1579517	1.014968	0	12.53	4002	0	0	0	0	0.02	0.2898507	1	15	0.01	1700
3148	78	-1	-5	0.9619216	-0.158277	1.021632	0	12.53	4002	0	0	0	0	0.02	0.2896977	1	15	0.01	1700
3250	76	0	-11	0.9592354	-0.1604126	1.031232	0	12.53	4004	0	0	0	0	0.02	0.2907621	1	15	0.01	1700
3357	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
3458	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
3625	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
3720	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
3779	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
3883	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4035	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4120	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4159	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4287	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4423	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4491	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4574	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4679	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4780	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4888	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
4988	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5090	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5196	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5288	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5399	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5490	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5595	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5716	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5794	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
5896	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
6011	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
6103	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
6209	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
6313	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
6417	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
6521	78	0	-8	0.9625866	-0.1551657	1.045415	0	12.53	4003	0	0	0	0	0.02	0.2868299	1	15	0.01	1700
