time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
276661	12	-5	0	0.1042626	-0.01297391	0.029653	0	11.68	4004	0	0	0	0	0.3875899	-0.01559762	1	8	0	3000
276761	12	0	3	0.1070917	-0.007379234	0.02989758	0	11.68	4002	0	0	0	0	0.3875899	-0.01384855	1	8	0	3000
276859	8	3	0	0.1068281	-0.003437871	0.03142609	0	11.68	4003	0	0	0	0	0.3875899	-0.01557762	1	8	0	3000
276950	16	-2	-3	0.1074404	4.089352E-05	0.03429948	0	11.68	4004	0	0	0	0	0.3875899	-0.01798933	1	8	0	3000
277055	17	-2	-3	0.1168262	-0.00961473	0.0353388	0	11.68	4003	0	0	0	0	0.3875899	-0.02290053	1	8	0	3000
277156	6	-1	0	0.1173249	-0.02052815	0.0408413	0	11.68	4003	0	0	0	0	0.3875899	-0.0208755	1	8	0	3000
277249	10	1	0	0.1125439	-0.02172421	0.04243091	0	11.68	4004	0	0	0	0	0.3875899	-0.01804877	1	8	0	3000
277356	12	1	0	0.1086436	-0.02761731	0.04347018	0	11.63	4003	0	0	0	0	0.3875899	-0.01040572	1	8	0	3000
277408	15	-2	-4	0.1165395	-0.02798086	0.04524312	0	11.63	4002	0	0	0	0	0.3875899	0.002089933	1	8	0	3000
277482	9	-3	0	0.1226265	-0.02610965	0.04622108	0	11.63	4002	0	0	0	0	0.3875899	0.01398184	3	8	0	3000
277578	5	0	-3	0.1275472	-0.02302497	0.04866653	0	11.63	4002	0	0	0	0	0.3875899	0.01889901	3	8	0	3000
277685	21	0	0	0.134149	-0.02343239	0.05050091	0	11.63	4003	0	0	0	0	0.3875899	0.0209249	3	8	0	3000
277788	9	0	-2	0.1404624	-0.02876981	0.0530078	0	11.63	4004	0	0	0	0	0.3875899	0.02126927	3	8	0	3000
277888	12	1	-3	0.1430033	-0.02356802	0.05533087	0	11.63	4004	0	0	0	0	0.3875899	0.02758681	3	8	0	3000
277995	14	0	0	0.1488068	-0.02546031	0.05857133	0	11.63	4003	0	0	0	0	0.3875899	0.0409637	3	8	0	3000
278101	21	-9	-3	0.149572	-0.02369002	0.06254535	0	11.63	4004	0	0	0	0	0.3875899	0.05219561	3	8	0	3000
278196	14	-1	-4	0.1513561	-0.02884668	0.06529629	0	11.63	4002	0	0	0	0	0.3875899	0.06325346	3	8	0	3000
278303	13	0	0	0.1484017	-0.02547548	0.06596851	0	11.68	4003	0	0	0	0	0.3875899	0.07386069	3	8	0	3000
278406	17	3	-5	0.1534992	-0.02211701	0.06963671	0	11.68	4004	0	0	0	0	0.3875899	0.08410379	3	8	0	3000
278506	19	-17	29	0.1667401	-0.02139875	0.07183988	0	11.68	4002	-2	2	0	0	0.3875899	0.08621141	3	8	0	3000
278616	13	4	11	0.1704989	-0.04208887	0.06982263	0	11.68	4008	0	2	0	0	0.3875899	0.08607589	3	8	0	3000
278716	11	-16	-79	0.1858228	-0.04489171	0.07966027	0	11.68	4002	-4	-9	1	0	0.3875899	0.08680429	3	8	0	3000
278817	32	7	-81	0.1781695	-0.00898872	0.0874223	0	11.68	4003	-4	-4	-1	0	0.3875899	0.09652215	3	8	0	3000
278922	69	60	-97	0.2197717	-0.03949402	0.09414878	0	11.68	4002	-4	4	1	0	0.3875899	0.1187396	3	8	0	3000
279023	31	-47	-144	0.256966	-0.02926859	0.1016825	0	11.68	4004	-53	9	0	0	0.3875899	0.1351122	3	8	0	3000
279126	107	69	-56	0.2536804	-0.01355347	0.1064531	0	11.68	4002	-18	-19	0	0	0.3875899	0.1582289	3	8	0	3000
279231	-64	64	-63	0.1840552	-0.008348245	0.122037	0	11.63	4002	4	4	0	0	0.3875899	0.173718	3	8	0	3000
279349	51	66	66	0.144272	0.01991309	0.1215442	0	11.63	4003	1	-11	0	0	0.3875899	0.1841795	3	8	0	3000
279450	59	22	183	0.158953	0.01900127	0.1149509	0	11.63	4002	-13	-17	-1	0	0.3875899	0.1841426	3	8	0	3000
279535	-7	25	79	0.15032	0.02563599	0.1158158	0	11.63	4002	6	13	-1	0	0.3875899	0.1814517	3	8	0	3000
279637	-48	-162	-125	0.1176262	0.03139783	0.1080529	0	11.63	4002	-8	13	0	0	0.3875899	0.1805851	3	8	0	3000
279739	138	-28	-48	0.152607	0.01824679	0.1095949	0	11.63	4002	-35	-9	0	0	0.3875899	0.1708245	3	8	0	3000
279850	41	-47	-260	0.1606977	0.01045044	0.109913	0	11.63	4004	-32	8	1	0	0.3875899	0.1643907	3	8	0	3000
279946	176	-28	-240	0.1112361	0.01072009	0.1264694	0	11.63	4003	-6	15	1	0	0.3875899	0.1507147	3	8	0	3000
280053	16	-96	169	0.1240157	-0.06866932	0.09322646	0	11.63	4004	47	-17	0	0	0.3875899	0.1497064	3	8	0	3000
280158	12	10	465	-0.0009381085	-0.19204	0.09316376	0	11.46	4002	-8	11	2	0	0.3875899	0.1478533	3	8	0	3000
280257	-98	47	271	0.02696495	-0.1657606	0.1270909	0	11.46	4004	-11	-52	-2	0	0.3875899	0.1518359	3	8	0	3000
280351	-42	-586	262	0.2979959	0.02203621	0.1337687	0	11.46	4003	-22	-2	1	0	0.3875899	0.1578647	3	8	0	3000
280458	25	-2579	455	0.3078291	2.450957	0.2181978	0	11.46	4004	-69	-45	0	0	0.3875899	0.1673995	3	8	0	3000
280561	767	3224	331	1.640949	1.596543	0.3747629	0	11.46	4003	-18	65	-9	0	0.3875899	0.1751693	3	8	0	3000
280669	-447	3905	-242	1.91891	-5.671595	0.7535089	0	11.46	4002	-4	162	-13	0	0.3875899	0.1980687	3	8	0	3000
280771	-277	2450	-227	0.1348399	-10.96389	0.7309455	0	11.46	4003	-126	298	-18	0	0.3875899	0.2112304	3	8	0	3000
280871	-959	-835	151	-1.186773	-10.66114	1.149798	0	11.46	4004	-23	-70	-29	0	0.3875899	0.2201489	3	8	0	3000
280961	-778	-809	230	-2.235531	-8.962296	1.33419	0	11.46	4003	70	-205	-31	0	0.3875899	0.2345306	3	8	0	3000
281093	-178	-124	1028	-3.032956	-7.578553	0.1362871	0	10.89	4003	-87	0	1	0	0.3875899	0.2692653	3	8	0	3000
281173	11	-833	101	-3.831434	-7.102626	-0.3242109	0	10.89	4004	57	-264	10	0	0.3875899	0.2866647	3	8	0	3000
281273	-1936	659	-842	-2.14959	-10.32005	-0.2682786	0	10.89	4003	119	-108	4	0	0.3875899	0.3328328	3	8	0	3000
281397	1770	-135	-1759	-1.849977	-11.61448	0.2473481	0	10.89	4003	-67	-220	-13	0	0.3875899	0.3647099	3	8	0	3000
281509	189	-1099	-631	0.07182572	-9.24108	1.033668	0	10.89	4002	85	-102	-30	0	0.3875899	0.3868369	3	8	0	3000
281561	-79	1617	1094	-0.5049781	-9.355286	0.912079	0	10.89	4002	-33	53	-13	0	0.3875899	0.4001947	3	8	0	3000
281668	813	-209	-152	-0.2987407	-10.53172	0.368746	0	10.89	4003	-148	266	-1	0	0.3875899	0.4203571	3	8	0	3000
281767	-1016	-3637	-754	-0.6902063	-9.688383	0.1072442	0	10.89	4004	105	-354	-5	0	0.3875899	0.4343071	3	8	0	3000
281875	406	-1213	115	-0.721988	-5.524862	-0.1474579	0	10.89	4004	-53	59	18	0	0.3875899	0.457777	3	8	0	3000
281979	-459	-1931	172	-0.7422206	-3.354002	-0.7157485	0	10.94	4004	92	-209	16	0	0.3875899	0.4715511	3	8	0	3000
282089	147	1961	875	-1.075842	-3.26031	-0.4082967	0	10.94	4003	7	-299	10	0	0.3875899	0.487562	3	8	0	3000
282185	1007	1483	601	0.2787826	-5.465271	-0.03617834	0	10.94	4004	-58	-50	15	0	0.3875899	0.5006212	3	8	0	3000
282296	-2329	559	1492	-2.106281	-5.524898	-0.07224973	0	10.94	4004	129	-389	-2	0	0.3875899	0.5001211	3	8	0	3000
282388	403	2255	1355	-2.504951	-7.661347	-0.3924377	0	10.94	4002	40	57	12	0	0.3875899	0.504022	3	8	0	3000
282492	-1402	-1443	-814	-3.278184	-8.241677	-1.134011	0	10.94	4003	-83	19	36	0	0.3875899	0.5123335	3	8	0	3000
282588	1380	497	-677	-2.405226	-8.764723	-0.469712	0	10.94	4003	-95	104	18	0	0.3875899	0.5213426	3	8	0	3000
282708	-1571	2024	1230	-2.315947	-9.59185	-0.222754	0	10.94	4003	111	27	-3	0	0.3875899	0.5350928	3	8	0	3000
282799	-179	-1212	-467	-3.307873	-10.89069	-0.5481628	0	10.94	4003	-36	-276	22	0	0.3875899	0.5425923	3	8	0	3000
282908	-282	884	789	-1.942658	-9.197511	-0.9865479	0	10.94	4003	5	-2	19	0	0.3875899	0.5556049	3	8	0	3000
282999	1297	1532	415	-0.6543281	-9.669268	-1.07846	0	11.34	4003	-6	-60	12	0	0.3875899	0.5676924	3	8	0	3000
283103	-139	-152	472	-0.8573411	-8.411251	-0.2083644	0	11.34	4002	28	-346	5	0	0.3875899	0.5787067	3	8	0	3000
283211	-255	-376	986	-0.99451	-6.234591	0.2901134	0	11.34	4004	-35	-177	1	0	0.3875899	0.5976415	3	8	0	3000
283323	-836	-2120	-1038	-0.5318784	-5.572218	0.5380244	0	11.34	4002	123	-250	-17	0	0.3875899	0.6134234	3	8	0	3000
283422	1409	1870	691	-0.6721396	-5.736251	1.239707	0	11.34	4003	24	-148	-39	0	0.3875899	0.6309161	3	8	0	3000
283523	-773	1262	284	0.5943635	-8.023315	0.2771026	0	11.34	4003	-15	182	1	0	0.3875899	0.6310402	3	8	0	3000
283625	543	1696	-756	0.9726079	-10.5523	-0.2453936	0	11.34	4003	24	187	17	0	0.3875899	0.6169698	3	8	0	3000
283738	495	-1068	-1149	1.216383	-11.83554	0.2495701	0	11.34	4003	-66	-114	-11	0	0.3875899	0.6009857	3	8	0	3000
283837	-1558	-109	1109	0.76665	-11.27743	-0.1893322	0	11.34	4002	102	-78	-5	0	0.3875899	0.5899014	3	8	0	3000
283974	-584	-651	94	0.4217027	-9.452491	-0.8074702	0	10.6	4003	-6	-119	35	0	0.3875899	0.5672508	3	8	0	3000
284033	998	629	-283	0.4339683	-9.217797	-0.9093499	0	10.6	4002	19	53	18	0	0.3875899	0.5640696	3	8	0	3000
284124	1801	203	313	1.946988	-8.69758	-0.5018063	0	10.6	4004	-79	169	15	0	0.3875899	0.5688977	3	8	0	3000
284221	98	1122	372	3.108754	-6.666372	-0.05420592	0	10.6	4004	-28	273	5	0	0.3875899	0.5685018	3	8	0	3000
284331	441	1502	-81	2.437499	-7.811782	0.1952979	0	10.6	4003	32	63	-18	0	0.3875899	0.5731325	3	8	0	3000
284434	62	145	-681	2.832459	-7.62301	0.3885927	0	10.6	4002	-15	38	-7	0	0.3875899	0.5819911	3	8	0	3000
