time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
544407	-2159	-5613	-3084	-4.467656	-21.50777	-8.609681	0	11.51	4003	0	0	0	0	0.02	0.1437008	1	5	0.001	0
544612	550	-13	-3540	-1.417862	-11.39763	5.777948	0	11.51	4002	0	0	0	0	0.02	0.1423589	1	5	0.001	0
544787	-453	-486	-1634	-1.353931	-3.649295	11.70321	0	11.51	4002	0	0	0	0	0.02	0.135749	1	5	0.001	0
544880	-303	-55	-3221	-1.526462	-3.521133	14.71338	0	11.51	4004	0	0	0	0	0.02	0.1382415	1	5	0.001	0
544977	-812	225	-3807	-1.464067	-3.508289	23.02859	0	11.51	4004	0	0	0	0	0.02	0.147763	1	5	0.001	0
545057	174	-99	-1215	-1.810764	-2.215749	27.07695	0	11.51	4002	0	0	0	0	0.02	0.1606639	1	5	0.001	0
545113	-9	-9	-31	-1.900824	-1.850818	27.55226	0	11.51	4002	0	0	0	0	0.02	0.1614285	1	5	0.001	0
545306	15	21	-18	-1.504702	-1.451068	27.55574	0	11.51	4002	0	0	0	0	0.02	0.1619429	1	5	0.001	0
545451	13	-8	-5	-1.305701	-1.221167	27.54652	0	11.51	4004	0	0	0	0	0.02	0.1676704	1	5	0.001	0
545556	-10	-1	7	-1.179748	-1.076172	27.5426	0	11.51	4003	0	0	0	0	0.02	0.166249	1	5	0.001	0
545658	4	-3	0	-1.066694	-0.9499436	27.53845	0	11.51	4002	0	0	0	0	0.02	0.1697333	1	5	0.001	0
545744	-5	1	7	-0.968453	-0.8442578	27.53222	0	11.51	4002	0	0	0	0	0.02	0.1683827	1	5	0.001	0
545859	1	-3	4	-0.8582663	-0.7278498	27.52618	0	11.51	4003	0	0	0	0	0.02	0.1626109	1	5	0.001	0
545892	0	0	1	-0.8329119	-0.6952116	27.52435	0	11.51	4004	0	0	0	0	0.02	0.1568206	1	5	0.001	0
546058	-1	-2	3	-0.7158923	-0.5770562	27.51745	0	11.63	4003	0	0	0	0	0.02	0.1472167	1	5	0.001	0
546091	1	1	4	-0.694828	-0.55549	27.51543	0	11.63	4004	0	0	0	0	0.02	0.1472625	1	5	0.001	0
546177	1	-3	1	-0.6580573	-0.5180653	27.5133	0	11.63	4002	0	0	0	0	0.02	0.1439067	1	5	0.001	0
546419	1	-7	1	-0.5560331	-0.402843	27.50194	0	11.63	4004	0	0	0	0	0.02	0.15428	1	5	0.001	0
546581	-2	3	3	-0.5030391	-0.3377103	27.4962	0	11.63	4004	0	0	0	0	0.02	0.1578947	1	5	0.001	0
546648	5	-1	6	-0.4841788	-0.3182985	27.49138	0	11.63	4004	0	0	0	0	0.02	0.1618205	1	5	0.001	0
546768	2	1	2	-0.4548031	-0.2827046	27.48693	0	11.63	4004	0	0	0	0	0.02	0.1601878	1	5	0.001	0
546786	2	1	2	-0.4548031	-0.2827046	27.48693	0	11.63	4004	0	0	0	0	0.02	0.1534245	1	5	0.001	0
546875	13	-1	-3	-0.4262385	-0.2582369	27.48406	0	11.63	4003	0	0	0	0	0.02	0.1500599	1	5	0.001	0
546975	2	6	0	-0.3959598	-0.2225281	27.47813	0	11.57	4003	0	0	0	0	0.02	0.1428325	1	5	0.001	0
547083	-2	-1	3	-0.3755597	-0.2006281	27.47691	0	11.57	4002	0	0	0	0	0.02	0.1366092	1	5	0.001	0
547251	6	-6	5	-0.3550127	-0.1812324	27.47276	0	11.57	4003	0	0	0	0	0.02	0.1448093	1	5	0.001	0
547334	6	3	3	-0.3374018	-0.1763988	27.46721	0	11.57	4004	0	0	0	0	0.02	0.1485047	1	5	0.001	0
547387	-1	-11	2	-0.3337925	-0.1745935	27.46526	0	11.57	4003	0	0	0	0	0.02	0.1491775	1	5	0.001	0
547582	4	-3	4	-0.309111	-0.1461582	27.46098	0	11.57	4002	0	0	0	0	0.02	0.1455154	1	5	0.001	0
547633	-4	-16	0	-0.3052883	-0.1409644	27.45909	0	11.57	4004	0	0	0	0	0.02	0.1392373	1	5	0.001	0
547761	8	-4	-3	-0.2931688	-0.1301867	27.45494	0	11.57	4002	0	0	0	0	0.02	0.1265519	1	5	0.001	0
547821	7	3	1	-0.2844808	-0.1268998	27.4547	0	11.57	4004	0	0	0	0	0.02	0.1254671	1	5	0.001	0
547891	1	-5	5	-0.2869039	-0.1197649	27.45311	0	11.63	4004	0	0	0	0	0.02	0.1252617	1	5	0.001	0
548021	2	-1	1	-0.2887056	-0.1115939	27.44957	0	11.63	4004	0	0	0	0	0.02	0.1265459	1	5	0.001	0
548132	-2	-6	3	-0.2849795	-0.1093549	27.44743	0	11.63	4004	0	0	0	0	0.02	0.1274088	1	5	0.001	0
548207	16	-5	0	-0.2831919	-0.1076457	27.4467	0	11.63	4004	0	0	0	0	0.02	0.1247691	1	5	0.001	0
548300	20	-5	3	-0.2778281	-0.1098222	27.44511	0	11.63	4004	0	0	0	0	0.02	0.1261285	1	5	0.001	0
548450	7	0	6	-0.2730823	-0.1045547	27.44255	0	11.63	4004	0	0	0	0	0.02	0.1223959	1	5	0.001	0
548556	4	0	1	-0.2786151	-0.1012523	27.4409	0	11.63	4002	0	0	0	0	0.02	0.1225413	1	5	0.001	0
548601	8	2	1	-0.2719061	-0.1021181	27.43773	0	11.63	4004	0	0	0	0	0.02	0.1207467	1	5	0.001	0
