time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
673242	-72	6	5	-0.68923	0.1661457	-2.806929	0	11.46	4004	0	0	0	0	0.02	0.03645958	1	3	0.001	0
673319	-61	4	11	-0.6893825	0.1588246	-2.81561	0	11.46	4003	0	0	0	0	0.02	0.03490057	1	3	0.001	0
673381	-45	-1	6	-0.6861508	0.1578014	-2.823497	0	11.51	4003	0	0	0	0	0.02	0.03410375	1	3	0.001	0
673584	-58	3	8	-0.6804906	0.1643393	-2.847465	0	11.51	4003	0	0	0	0	0.02	0.01241574	1	3	0.001	0
673616	-55	1	6	-0.681111	0.1651952	-2.851866	0	11.51	4002	0	0	0	0	0.02	0.009722858	1	3	0.001	0
673795	-67	1	4	-0.6775326	0.1685301	-2.861527	0	11.51	4002	0	0	0	0	0.02	0.009969734	1	3	0.001	0
673868	-74	4	4	-0.6758605	0.1632581	-2.87082	0	11.51	4002	0	0	0	0	0.02	0.004181007	1	3	0.001	0
673951	-43	-3	10	-0.6700918	0.162801	-2.877728	0	11.51	4002	0	0	0	0	0.02	-0.01035602	1	3	0.001	0
674023	-65	1	4	-0.6715642	0.1629607	-2.888488	0	11.51	4004	0	0	0	0	0.02	-0.01127019	1	3	0.001	0
674080	-50	0	9	-0.6694799	0.1608806	-2.895152	0	11.51	4003	0	0	0	0	0.02	-0.009161173	1	3	0.001	0
674185	-60	0	5	-0.6699116	0.1653176	-2.90634	0	11.51	4003	0	0	0	0	0.02	-0.01609199	1	3	0.001	0
674483	-52	-1	4	-0.6527143	0.1774305	-2.935565	0	11.51	4002	0	0	0	0	0.02	-0.02033828	1	3	0.001	0
674531	-57	5	2	-0.6471525	0.1779127	-2.941802	0	11.51	4002	0	0	0	0	0.02	-0.01146087	1	3	0.001	0
674590	-53	4	9	-0.6444826	0.1746566	-2.946143	0	11.51	4004	0	0	0	0	0.02	-0.0003977065	1	3	0.001	0
674714	-45	0	4	-0.6416736	0.1792344	-2.960205	0	11.51	4003	0	0	0	0	0.02	0.005927302	1	3	0.001	0
674822	-59	3	3	-0.6402591	0.1814001	-2.968764	0	11.51	4004	0	0	0	0	0.02	-0.0003798637	1	3	0.001	0
674913	-41	3	7	-0.633069	0.1814801	-2.976407	0	11.51	4003	0	0	0	0	0.02	-0.002218055	1	3	0.001	0
675005	-57	-2	4	-0.6415955	0.17982	-2.985517	0	11.51	4002	0	0	0	0	0.02	-0.004609558	1	3	0.001	0
675185	-42	15	8	-0.6308469	0.1692884	-3.000558	0	11.51	4004	0	0	0	0	0.02	0.007652864	1	3	0.001	0
675284	-42	7	3	-0.6248797	0.1735313	-3.009669	0	11.57	4002	0	0	0	0	0.02	0.01372476	1	3	0.001	0
675457	-56	5	4	-0.6210345	0.1618547	-3.021224	0	11.57	4004	0	0	0	0	0.02	0.01179133	1	3	0.001	0
675533	-54	0	7	-0.6247842	0.1611724	-3.029906	0	11.57	4002	0	0	0	0	0.02	0.008994061	1	3	0.001	0
675653	-57	-2	6	-0.6228762	0.1660866	-3.039077	0	11.57	4002	0	0	0	0	0.02	0.008590138	1	3	0.001	0
675714	-45	0	4	-0.6254608	0.16269	-3.044763	0	11.57	4003	0	0	0	0	0.02	0.006215069	1	3	0.001	0
675892	-47	1	1	-0.6099223	0.1631866	-3.056868	0	11.57	4003	0	0	0	0	0.02	-0.007607991	1	3	0.001	0
676081	-54	1	0	-0.6055737	0.1724912	-3.071175	0	11.57	4003	0	0	0	0	0.02	-0.02041005	1	3	0.001	0
