time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
704919	-1208	-2864	-1739	17.50407	4.776444	-53.65882	0	11.51	4003	0	0	0	0	0.02	0.3134069	1	3	0.001	0
705030	-2199	-2364	-725	14.96198	9.283531	-52.11217	0	11.51	4002	0	0	0	0	0.02	0.3231672	1	3	0.001	0
705085	-3556	-661	182	11.79754	11.17253	-51.57141	0	11.51	4003	0	0	0	0	0.02	0.3217112	1	3	0.001	0
705279	-2312	1912	2620	-3.405942	10.72282	-60.54278	0	11.51	4004	0	0	0	0	0.02	0.316219	1	3	0.001	0
705355	-2262	862	2684	-6.308655	8.927039	-63.33258	0	11.51	4003	0	0	0	0	0.02	0.3162329	1	3	0.001	0
705531	-1735	876	3036	-12.15436	5.504208	-71.32919	0	11.51	4002	0	0	0	0	0.02	0.3096678	1	3	0.001	0
705603	-476	199	3330	-13.74295	3.859781	-74.84447	0	11.51	4003	0	0	0	0	0.02	0.3059634	1	3	0.001	0
705729	-1956	-1523	1893	-17.02589	3.312224	-80.27999	0	11.51	4004	0	0	0	0	0.02	0.2984875	1	3	0.001	0
705819	-1787	-1876	1875	-19.38866	4.687418	-82.50029	0	11.51	4002	0	0	0	0	0.02	0.2958258	1	3	0.001	0
705938	-7	672	691	-22.68104	3.488287	-85.14928	0	11.51	4004	0	0	0	0	0.02	0.2879851	1	3	0.001	0
706016	794	1431	-551	-22.36539	2.079571	-85.30711	0	11.51	4003	0	0	0	0	0.02	0.2809397	1	3	0.001	0
706108	1670	1726	-2317	-21.03594	0.7149388	-83.6942	0	11.51	4002	0	0	0	0	0.02	0.2728819	1	3	0.001	0
706211	3315	898	-4925	-16.79525	0.781879	-77.55951	0	11.51	4004	0	0	0	0	0.02	0.2691256	1	3	0.001	0
706314	4337	1708	-7046	-9.447159	0.311089	-67.28155	0	11.57	4002	0	0	0	0	0.02	0.263613	1	3	0.001	0
706429	1734	443	-4996	-2.037592	-0.2044755	-53.24712	0	11.57	4004	0	0	0	0	0.02	0.265613	1	3	0.001	0
706535	107	425	-2824	-0.4339954	-0.6620901	-45.08284	0	11.57	4003	0	0	0	0	0.02	0.2602579	1	3	0.001	0
706669	180	-206	-2952	-0.618158	-0.1661583	-40.40097	0	11.57	4004	0	0	0	0	0.02	0.2467555	1	3	0.001	0
706744	-1016	-94	-4810	-0.7179155	0.3350785	-36.72403	0	11.57	4003	0	0	0	0	0.02	0.2417126	1	3	0.001	0
706879	40	1540	-3760	-1.632194	-0.8671144	-26.44901	0	11.57	4002	0	0	0	0	0.02	0.2379958	1	3	0.001	0
706932	-471	1081	-2073	-2.16608	-2.175887	-23.36244	0	11.57	4004	0	0	0	0	0.02	0.2362232	1	3	0.001	0
707034	-800	516	-2015	-2.638173	-2.429446	-20.27996	0	11.57	4002	0	0	0	0	0.02	0.2197072	1	3	0.001	0
707136	-333	1390	-1347	-2.839867	-3.065057	-17.50808	0	11.57	4003	0	0	0	0	0.02	0.2063204	1	3	0.001	0
707350	174	258	218	-2.32148	-4.055789	-16.85899	0	11.57	4003	0	0	0	0	0.02	0.1712267	1	3	0.001	0
707476	1627	-431	-601	0.8442314	-2.586047	-14.95154	0	11.57	4003	0	0	0	0	0.02	0.1542532	1	3	0.001	0
707543	1627	-431	-601	0.8442314	-2.586047	-14.95154	0	11.57	4003	0	0	0	0	0.02	0.1473336	1	3	0.001	0
707683	-838	-209	852	1.328541	-1.17643	-15.98501	0	11.57	4003	0	0	0	0	0.02	0.1336296	1	3	0.001	0
707750	-608	422	505	0.6660855	-1.418793	-16.77853	0	11.57	4004	0	0	0	0	0.02	0.1285332	1	3	0.001	0
707898	580	-275	-1075	1.216437	-1.583618	-15.98338	0	11.57	4003	0	0	0	0	0.02	0.1094245	1	3	0.001	0
708016	-48	442	-900	1.856576	-1.870682	-13.6278	0	11.57	4004	0	0	0	0	0.02	0.1064924	1	3	0.001	0
708071	-96	283	-682	1.836689	-2.032796	-13.19341	0	11.57	4003	0	0	0	0	0.02	0.1057882	1	3	0.001	0
708218	-77	65	-6	1.610507	-1.789353	-12.67655	0	11.57	4004	0	0	0	0	0.02	0.1037922	1	3	0.001	0
708306	235	-181	-389	1.918017	-1.590222	-12.30792	0	11.57	4004	0	0	0	0	0.02	0.1022544	1	3	0.001	0
708366	-107	-213	-359	1.983644	-1.286196	-11.85697	0	11.57	4002	0	0	0	0	0.02	0.1023985	1	3	0.001	0
708468	-409	-223	319	1.421679	-0.7622244	-11.81589	0	11.57	4004	0	0	0	0	0.02	0.1033357	1	3	0.001	0
708586	-217	-352	440	0.9689813	-0.1897949	-12.52316	0	11.57	4002	0	0	0	0	0.02	0.1022481	1	3	0.001	0
708674	-25	-50	314	0.9696662	-0.007492376	-13.16595	0	11.57	4003	0	0	0	0	0.02	0.1011465	3	3	0.001	0
708789	9	-56	440	1.044164	-0.0005475858	-13.68818	0	11.57	4003	0	0	0	0	0.02	0.09313112	3	3	0.001	0
708896	-319	68	1368	0.8052365	0.0562471	-15.16165	0	11.57	4003	0	0	0	0	0.02	0.08862479	3	3	0.001	0
708969	-619	-603	1720	0.1903508	0.5459778	-16.93338	0	11.57	4004	0	0	0	0	0.02	0.08748129	3	3	0.001	0
709072	-190	-341	1232	-0.4972976	1.150807	-19.43287	0	11.57	4003	0	0	0	0	0.02	0.08868138	3	3	0.001	0
709178	176	-417	460	-0.3336433	1.608331	-20.82632	0	11.51	4003	0	0	0	0	0.02	0.0968524	3	3	0.001	0
709282	318	-85	149	0.3467147	1.687029	-21.25209	0	11.51	4002	0	0	0	0	0.02	0.1052215	3	3	0.001	0
709383	-58	216	368	0.5801802	1.422077	-21.60923	0	11.51	4004	0	0	0	0	0.02	0.1107125	3	3	0.001	0
709512	-51	301	-130	0.2470277	0.6412647	-22.26073	0	11.51	4004	0	0	0	0	0.02	0.1141195	3	3	0.001	0
709602	52	259	-438	0.37485	0.2404798	-21.23442	0	11.51	4003	0	0	0	0	0.02	0.1076937	3	3	0.001	0
709718	-141	46	65	0.3117142	0.1108921	-20.98609	0	11.51	4002	0	0	0	0	0.02	0.1030527	3	3	0.001	0
709821	-321	-251	123	-0.1531242	0.4558516	-21.18835	0	11.51	4004	0	0	0	0	0.02	0.1017309	6	3	0.001	0
709905	-101	-82	-89	-0.2554497	0.6582018	-21.21709	0	11.51	4004	0	0	0	0	0.02	0.0997898	6	3	0.001	0
710002	82	-212	-264	-0.01029139	0.9567426	-20.8925	0	11.51	4004	0	0	0	0	0.02	0.09947288	6	3	0.001	0
710123	-104	234	-155	0.2950684	0.1625658	-20.36559	0	11.57	4002	0	0	0	0	0.02	0.0954598	6	3	0.001	0
710223	-586	-1296	447	-0.3772915	1.541489	-20.71878	0	11.57	4003	0	0	0	0	0.02	0.08849133	6	3	0.001	0
710308	-19	34	190	-0.4130582	2.126926	-21.1736	0	11.57	4003	0	0	0	0	0.02	0.08901042	6	3	0.001	0
710416	468	-46	-429	-0.1507986	2.206547	-20.76257	0	11.57	4003	0	0	0	0	0.02	0.09079464	6	3	0.001	0
710513	302	16	769	0.5499774	2.234804	-20.69697	0	11.57	4003	0	0	0	0	0.02	0.09082768	6	3	0.001	0
710606	-1072	322	1831	-0.2345741	1.5812	-23.2888	0	11.57	4004	0	0	0	0	0.02	0.08898535	6	3	0.001	0
710699	290	19	727	-0.7976265	1.377443	-26.31915	0	11.57	4003	0	0	0	0	0.02	0.09077819	6	3	0.001	0
710833	80	-38	268	-0.7612243	1.208995	-26.77081	0	11.57	4004	0	0	0	0	0.02	0.08863306	6	3	0.001	0
710908	-152	40	421	-0.8412279	1.281558	-27.62096	0	11.57	4003	0	0	0	0	0.02	0.08426315	6	3	0.001	0
711015	-217	356	156	-1.125449	0.6487237	-28.17089	0	11.51	4004	0	0	0	0	0.02	0.07726812	6	3	0.001	0
711113	-175	288	85	-1.291919	0.2603118	-28.28979	0	11.51	4002	0	0	0	0	0.02	0.07664382	6	3	0.001	0
711228	-119	114	18	-1.577073	0.01516878	-28.49956	0	11.51	4003	0	0	0	0	0.02	0.08127742	6	3	0.001	0
711389	-124	-157	-162	-1.63439	0.2112025	-28.30691	0	11.51	4003	0	0	0	0	0.02	0.08472267	6	3	0.001	0
711472	-321	-160	-103	-1.838348	0.4230611	-28.15328	0	11.51	4002	0	0	0	0	0.02	0.08798145	6	3	0.001	0
711524	-267	-76	21	-2.086991	0.4870293	-28.12039	0	11.51	4002	0	0	0	0	0.02	0.08916271	6	3	0.001	0
711639	-486	-318	-142	-2.351992	0.7731822	-28.04996	0	11.51	4004	0	0	0	0	0.02	0.08875632	6	3	0.001	0
711755	-602	-232	173	-3.037578	0.89286	-28.21021	0	11.51	4003	0	0	0	0	0.02	0.08871571	6	3	0.001	0
711819	-332	299	442	-3.553346	0.974503	-28.59797	0	11.51	4004	0	0	0	0	0.02	0.08676039	6	3	0.001	0
711971	355	-828	232	-3.469483	1.361054	-29.05622	0	11.51	4003	0	0	0	0	0.02	0.07800178	6	3	0.001	0
712064	-324	155	677	-3.789042	1.959175	-29.87346	0	11.51	4003	13	8	27	3	0.02	0.07674221	6	3	0.001	0
712189	9	-293	-228	-3.773908	1.611256	-30.69361	0	11.51	4002	16	-13	38	0	0.02	0.07888243	6	3	0.001	0
712299	541	407	-223	-3.102869	1.641965	-30.26375	0	11.51	4002	9	0	22	0	0.02	0.08350958	6	3	0.001	0
712353	-21	9	68	-2.883553	1.376017	-30.19613	0	11.51	4002	15	-7	23	0	0.02	0.08643741	6	3	0.001	0
712424	94	-128	347	-2.790087	1.467571	-30.45775	0	11.51	4002	12	-11	31	2	0.02	0.09419443	6	3	0.001	0
712569	229	149	-469	-2.445056	1.320015	-30.06379	0	11.51	4004	15	-8	13	0	0.02	0.09637709	6	3	0.001	0
712616	84	93	-329	-2.366028	1.32327	-29.83617	0	11.51	4003	20	-19	10	3	0.02	0.09739261	6	3	0.001	0
712730	-164	-45	239	-2.605786	1.584944	-30.11054	0	11.51	4003	0	0	0	0	0.02	0.1052304	6	3	0.001	0
712872	-5	55	-43	-2.650736	1.63097	-30.1707	0	11.51	4004	0	0	0	0	0.02	0.1131134	6	3	0.001	0
712946	-19	-24	68	-2.695432	1.601333	-30.17688	0	11.51	4003	3	-3	1	3	0.02	0.1138886	6	3	0.001	0
713104	28	144	157	-2.574739	1.429101	-30.36035	0	11.51	4002	8	-1	4	1	0.02	0.1119959	6	3	0.001	0
713185	89	73	36	-2.553051	1.193808	-30.53996	0	11.51	4003	9	1	9	-1	0.02	0.1078942	6	3	0.001	0
713232	25	92	-58	-2.531009	1.157145	-30.53061	0	11.51	4002	11	-1	7	0	0.02	0.1032632	6	3	0.001	0
713293	115	55	-88	-2.422735	1.068206	-30.45284	0	11.51	4003	12	-3	5	0	0.02	0.1000507	6	3	0.001	0
713402	117	67	-21	-2.282812	0.9723569	-30.34842	0	11.51	4002	9	-5	4	-2	0.02	0.08942921	6	3	0.001	0
713546	-2	-155	20	-2.215086	1.081511	-30.35662	0	11.51	4003	13	-6	5	2	0.02	0.0805245	6	3	0.001	0
713619	-81	107	-44	-2.247632	1.015477	-30.33436	0	11.51	4003	17	-3	4	0	0.02	0.07847032	6	3	0.001	0
713731	-120	38	15	-2.328669	0.9366702	-30.28473	0	11.51	4003	18	-6	3	0	0.02	0.07737536	6	3	0.001	0
713898	-60	-90	46	-2.286576	1.072594	-30.4748	0	11.51	4002	21	-7	7	1	0.02	0.08021071	6	3	0.001	0
713994	-5	37	-37	-2.160403	0.9788789	-30.28802	0	11.51	4004	19	-5	2	0	0.02	0.08137442	6	3	0.001	0
714097	-31	-24	78	-2.19355	0.977249	-30.33026	0	11.51	4004	22	-6	4	-3	0.02	0.08766153	6	3	0.001	0
714218	19	19	-40	-2.232558	1.075629	-30.30569	0	11.51	4002	21	-7	2	-3	0.02	0.09199817	6	3	0.001	0
714306	-84	-190	180	-2.281379	0.9754444	-30.46202	0	11.51	4002	30	-12	7	0	0.02	0.0933741	6	3	0.001	0
714413	50	112	-204	-2.226812	1.131304	-30.54143	0	11.51	4004	26	-8	10	1	0.02	0.09731951	6	3	0.001	0
714509	103	92	-168	-2.067642	1.010744	-30.26563	0	11.51	4004	29	-8	0	2	0.02	0.09892772	6	3	0.001	0
714613	-29	71	239	-2.046763	0.8705705	-30.43093	0	11.51	4003	29	-10	10	2	0.02	0.1001329	6	3	0.001	0
714818	-46	93	50	-1.982663	0.788969	-30.42879	0	11.51	4004	32	-13	19	1	0.02	0.1074561	6	3	0.001	0
714976	123	-59	-243	-1.841146	0.8059667	-30.37932	0	11.51	4002	29	-18	29	1	0.02	0.1065145	6	3	0.001	0
715028	21	40	-60	-1.758911	0.8594753	-30.17012	0	11.51	4002	26	-14	24	3	0.02	0.1042658	6	3	0.001	0
715115	-254	72	74	-1.896368	0.7624499	-30.25639	0	11.51	4002	36	-14	29	-1	0.02	0.1030989	6	3	0.001	0
