time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
395947	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396043	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396139	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396234	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396329	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396424	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396518	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396618	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396713	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396807	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396902	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
396996	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
397089	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
397195	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
397289	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
397383	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
397477	32506	-32758	-4732	236.6187	64.83497	36.79505	0	11.63	4004	0	0	0	0	0.02	1.689282	6	20	0	0
