time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
768392	-1032	540	294	9.128292	-1.771831	-136.2265	0	11.46	4002	0	0	0	0	0.02	0.4187963	1	3	0.001	0
768496	184	-900	556	7.815472	-2.183166	-137.5948	0	11.46	4003	0	0	0	0	0.02	0.420513	1	3	0.001	0
768601	-236	-652	259	7.876827	-0.7941848	-137.7631	0	11.46	4003	0	0	0	0	0.02	0.428243	1	3	0.001	0
768722	-236	70	522	7.704149	0.1495171	-138.4123	0	11.46	4002	0	0	0	0	0.02	0.4448878	1	3	0.001	0
768823	-247	120	689	7.499911	-0.2254504	-139.5021	0	11.46	4003	0	0	0	0	0.02	0.455539	1	3	0.001	0
768928	128	-975	-235	7.258379	0.3101197	-140.0314	0	11.46	4003	0	0	0	0	0.02	0.4576154	1	3	0.001	0
769030	-717	1131	294	7.074997	0.750267	-139.8595	0	11.46	4003	0	0	0	0	0.02	0.466738	1	3	0.001	0
769175	-1809	1334	1246	5.801811	-1.661041	-141.128	0	11.46	4004	0	0	0	0	0.02	0.4889866	1	3	0.001	0
769314	-33	78	370	5.111051	-2.735294	-143.619	0	11.46	4004	0	0	0	0	0.02	0.5015927	1	3	0.001	0
769348	-33	78	370	5.111051	-2.735294	-143.619	0	11.46	4004	0	0	0	0	0.02	0.5030856	1	3	0.001	0
769430	478	373	508	4.917327	-3.43593	-144.5145	0	11.46	4004	0	0	0	0	0.02	0.5045504	1	3	0.001	0
769550	-27	277	-447	5.584755	-3.229066	-144.5874	0	11.46	4002	0	0	0	0	0.02	0.5096418	1	3	0.001	0
769698	95	75	-688	5.536585	-3.798831	-143.9039	0	11.46	4002	0	0	0	0	0.02	0.5267595	1	3	0.001	0
769806	-469	-1	-486	4.897499	-4.205818	-142.8695	0	11.46	4003	0	0	0	0	0.02	0.5356677	1	3	0.001	0
769997	-40	956	329	2.947174	-4.430003	-141.9727	0	11.46	4003	0	0	0	0	0.02	0.5533232	1	3	0.001	0
