time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
641801	-2	3	-1	0.8642197	-0.004350183	-0.1397021	0	11.68	4002	0	0	0	0	0.02	0.04015341	1	3	0.001	0
641866	3	2	3	0.7909355	-0.005639188	-0.1401911	0	11.68	4003	0	0	0	0	0.02	0.03188427	1	3	0.001	0
641942	10	2	0	0.6979023	-0.007659041	-0.1426981	0	11.68	4003	0	0	0	0	0.02	0.0233711	1	3	0.001	0
642040	-9	-1	6	0.6417376	-0.007041742	-0.1433706	0	11.68	4003	0	0	0	0	0.02	0.01561349	1	3	0.001	0
642141	2	3	0	0.5562656	-0.01570375	-0.1426367	0	11.63	4003	0	0	0	0	0.02	0.01232143	1	3	0.001	0
642245	4	2	0	0.4894463	-0.008517828	-0.1427592	0	11.63	4004	0	0	0	0	0.02	0.009265796	1	3	0.001	0
642365	-6	0	-2	0.4135288	-0.001853803	-0.1429425	0	11.63	4003	0	0	0	0	0.02	0.009485036	1	3	0.001	0
642446	6	5	2	0.3830562	-0.003465134	-0.1426982	0	11.63	4003	0	0	0	0	0.02	0.01199354	1	3	0.001	0
642695	-4	3	1	0.2843513	-0.007181896	-0.1428817	0	11.63	4004	0	0	0	0	0.02	0.003754153	1	3	0.001	0
642791	1	-6	5	0.255209	-0.002538929	-0.1430652	0	11.63	4003	0	0	0	0	0.02	-0.01616194	1	3	0.001	0
642880	3	-6	4	0.2285596	-0.006809869	-0.1455104	0	11.63	4002	0	0	0	0	0.02	-0.02652862	1	3	0.001	0
642973	0	-4	3	0.2229664	-0.004652823	-0.1460607	0	11.63	4004	0	0	0	0	0.02	-0.04389007	1	3	0.001	0
643091	11	-5	-1	0.1826382	-0.003632775	-0.1456324	0	11.68	4004	0	0	0	0	0.02	-0.0594768	1	3	0.001	0
643175	-4	5	1	0.1725978	-0.008507093	-0.1456325	0	11.68	4004	0	0	0	0	0.02	-0.07520382	1	3	0.001	0
643337	1	1	0	0.1474957	-0.008454555	-0.1475888	0	11.68	4002	0	0	0	0	0.02	-0.08930707	1	3	0.001	0
643463	4	0	2	0.1367139	-0.009305798	-0.1466719	0	11.68	4003	0	0	0	0	0.02	-0.09297619	1	3	0.001	0
643516	-10	1	1	0.1276538	-0.007611335	-0.1469774	0	11.68	4004	0	0	0	0	0.02	-0.08718712	1	3	0.001	0
643572	7	-2	-3	0.1262319	-0.00648338	-0.1479557	0	11.68	4004	0	0	0	0	0.02	-0.07996871	1	3	0.001	0
643716	17	5	-3	0.1200199	-0.007374318	-0.149545	0	11.68	4003	0	0	0	0	0.02	-0.06654429	1	3	0.001	0
643783	12	2	-3	0.120553	-0.004656489	-0.1502175	0	11.68	4003	0	0	0	0	0.02	-0.06196816	1	3	0.001	0
643897	16	4	2	0.1063201	-0.009073786	-0.1499726	0	11.68	4002	0	0	0	0	0.02	-0.06551494	1	3	0.001	0
644016	8	1	0	0.09448132	-0.006268852	-0.1476489	0	11.63	4002	0	0	0	0	0.02	-0.07318298	3	3	0.001	0
644098	19	0	-3	0.09778459	-0.005290329	-0.1453257	0	11.63	4003	0	0	0	0	0.02	-0.07667865	3	3	0.001	0
644203	14	3	1	0.1029115	-0.009647482	-0.1467318	0	11.63	4003	0	0	0	0	0.02	-0.08022472	3	3	0.001	0
644304	8	-1	8	0.09723511	-0.01136365	-0.1472207	0	11.63	4003	0	0	0	0	0.02	-0.08434802	3	3	0.001	0
644424	9	-1	2	0.08611894	-0.01631225	-0.1478935	0	11.63	4004	0	0	0	0	0.02	-0.08500812	3	3	0.001	0
644508	2	-1	0	0.08414825	-0.02182298	-0.1492997	0	11.63	4003	0	0	18	0	0.02	-0.08736476	3	3	0.001	0
644605	6	22	-25	0.08197382	-0.0223144	-0.1528444	0	11.63	4004	-1	0	29	0	0.02	-0.1004822	3	3	0.001	0
644767	81	-81	-123	0.08290994	-0.01477257	-0.1439261	0	11.63	4002	-11	-10	58	0	0.02	-0.1087273	3	3	0.001	0
644811	-120	55	127	0.06059649	-0.0131162	-0.1481515	0	11.63	4003	24	-3	58	0	0.02	-0.1099368	3	3	0.001	0
644966	127	19	-48	0.1171334	-0.1046243	-0.1241225	0	11.29	4004	13	15	57	0	0.02	-0.1248545	3	3	0.001	0
645074	-98	-24	269	0.1083654	-0.09806162	-0.1300733	0	11.29	4002	27	-15	59	0	0.02	-0.1152169	3	3	0.001	0
645213	-59	-55	133	-0.002824523	0.007385191	-0.1251229	0	11.29	4002	40	9	57	0	0.02	-0.07852315	3	3	0.001	0
645358	33	37	-204	-0.04446691	-0.01070688	-0.1048112	0	11.29	4002	45	7	59	0	0.02	-0.03715071	3	3	0.001	0
645433	-46	50	-62	-0.1504094	-0.001628557	-0.1175783	0	11.29	4003	-43	7	54	0	0.02	-0.0307432	3	3	0.001	0
645493	-116	-77	188	-0.1186091	0.004816248	-0.1310885	0	11.29	4003	-35	9	54	0	0.02	-0.02462364	3	3	0.001	0
645601	-49	42	-91	-0.2033318	0.05239011	-0.1072457	0	11.29	4003	-48	16	53	0	0.02	-0.01792308	3	3	0.001	0
645793	-60	-35	-44	-0.2295344	-0.003561358	-0.1023394	0	11.29	4002	21	4	54	0	0.02	-0.009229844	3	3	0.001	0
645852	7	90	-214	-0.1514548	-0.04032137	-0.1079046	0	11.51	4004	-27	-14	53	0	0.02	-0.01063091	3	3	0.001	0
645912	-111	-81	-116	-0.1415238	-0.03637462	-0.126544	0	11.51	4003	-44	16	56	0	0.02	-0.01397496	3	3	0.001	0
646049	-57	-69	71	-0.2358328	0.02796123	-0.1517262	0	11.51	4002	10	-11	56	0	0.02	-0.01497732	3	3	0.001	0
646118	-353	-259	23	-0.4816816	0.0941553	-0.1737308	0	11.51	4004	-22	-68	52	0	0.02	-0.01249631	3	3	0.001	0
646296	670	2053	-301	0.7975493	-0.1112014	0.7417207	0	11.51	4002	100	44	26	0	0.02	0.02068393	3	3	0.001	0
646366	-913	2304	454	0.1400684	-2.819633	0.5639697	0	11.51	4003	43	154	44	0	0.02	0.03212612	3	3	0.001	0
646456	-917	2552	476	-0.7114676	-6.249127	0.6558554	0	11.51	4004	75	-124	28	0	0.02	0.04969959	3	3	0.001	0
646525	-190	2122	-892	-1.925547	-8.341781	0.8820262	0	11.51	4004	-2	-66	9	0	0.02	0.08732142	3	3	0.001	0
646622	-1472	4778	1592	-2.766205	-12.18928	1.752747	0	11.51	4004	11	257	27	0	0.02	0.1156332	3	3	0.001	0
