time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
31878	-1071	-75	8	-0.7616438	-4.987465	215.5614	0	11.85	4004	1298	1272	1426	1392	0.02	1.699888	3	10	0.08	2800	106.8559	40.92394	-91.39365
32077	2807	-53	-868	0.4104967	-4.586578	216.2277	0	11.85	4003	1296	1314	1350	1264	0.02	1.775659	8	10	0.08	2800	106.8559	40.92394	-91.39365
32231	-985	-376	548	0.3359193	-3.317337	217.5349	0	11.85	4003	1242	1358	1456	1280	0.02	1.824638	8	10	0.08	2800	106.8559	40.92394	-91.39365
32272	-974	-47	670	-0.2277145	-3.183002	217.5195	0	11.85	4004	1267	1263	1409	1369	0.02	1.837442	8	10	0.08	2800	106.8559	40.92394	-91.39365
32461	1709	-728	1395	-0.603577	0.170087	216.6461	0	11.74	4004	1230	1278	1446	1378	0.02	1.87073	8	10	0.08	2800	106.8559	40.92394	-91.39364
32544	-225	735	-399	0.1390634	-0.4159831	215.821	0	11.74	4003	1306	1174	1396	1464	0.02	1.881573	8	10	0.08	2800	106.8559	40.92394	-91.39363
32604	186	481	7	0.2184737	-0.8398651	215.6828	0	11.74	4002	1286	1284	1404	1338	0.02	1.904913	8	10	0.08	2800	106.8559	40.92394	-91.39363
32753	-1000	-759	925	-0.7363934	-0.5268048	214.8935	0	11.74	4004	1142	1160	1506	1468	0.02	1.941045	8	10	0.08	2800	106.8559	40.92394	-91.39363
32837	723	-272	-248	-0.5238685	0.693451	214.5695	0	11.74	4004	1291	1259	1405	1401	0.02	1.955667	8	10	0.08	2800	106.8559	40.92394	-91.39363
32893	-232	799	-400	-0.2913346	0.5518032	214.3863	0	11.74	4003	1391	1281	1291	1357	0.02	1.970086	8	10	0.08	2800	106.8559	40.92394	-91.39362
33051	337	-383	885	-0.3218833	-1.197101	213.3646	0	11.74	4004	1198	1458	1494	1234	0.02	1.981147	8	10	0.08	2800	106.8559	40.92394	-91.39362
33173	555	160	-605	0.9181754	-0.9068011	213.1227	0	11.74	4002	1360	1174	1356	1498	0.02	1.983976	8	10	0.08	2800	106.8559	40.92394	-91.39362
33226	1105	548	1107	1.794259	-1.338177	212.8852	0	11.91	4003	1157	1397	1537	1301	0.02	1.984007	8	10	0.08	2800	106.8559	40.92394	-91.39362
33300	-111	523	1271	1.606362	-1.562584	212.6465	0	11.91	4003	1213	1481	1495	1231	0.02	1.97818	8	10	0.08	2800	106.8559	40.92394	-91.39362
33503	-700	-1435	-186	-1.620668	-0.3535403	211.2905	0	11.91	4002	1284	1412	1454	1346	0.02	1.944312	8	10	0.08	2800	106.8559	40.92394	-91.39362
33537	937	-57	929	-1.447703	-0.07198753	211.0904	0	11.91	4004	1357	1295	1417	1447	0.02	1.934496	8	10	0.08	2800	106.8559	40.92394	-91.39362
33601	902	-193	317	-0.7975988	-0.2131137	211.0375	0	11.91	4004	1333	1249	1431	1471	0.02	1.905873	8	10	0.08	2800	106.8559	40.92394	-91.39362
33735	-19	13	562	-1.016382	-1.158172	210.8233	0	11.91	4004	1309	1419	1433	1331	0.02	1.866513	8	10	0.08	2800	106.8559	40.92394	-91.39362
33853	1938	932	-427	1.274552	-1.52059	211.2505	0	11.91	4004	1396	1368	1348	1376	0.02	1.825775	8	10	0.08	2800	106.8559	40.92394	-91.39362
33909	-588	29	241	1.65956	-1.906541	211.3934	0	11.91	4003	1493	1191	1309	1591	0.02	1.817356	8	10	0.08	2800	106.8559	40.92394	-91.39362
34020	89	-92	-1433	-0.7667982	-0.2907137	213.9629	0	11.91	4002	1427	1167	1471	1587	0.02	1.730748	8	10	0.08	2800	106.8559	40.92393	-91.39361
