time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
246670	23	10	-1	0.2193015	-0.1818735	0.1873912	0	11.46	4003	0	0	0	0	1.354849	-0.04787396	1	10	0.01	2100
246770	20	21	-2	0.2170046	-0.1801441	0.1898367	0	11.46	4004	0	0	0	0	1.354849	-0.05296945	1	10	0.01	2100
246943	10	10	3	0.2041209	-0.1830366	0.1942386	0	11.46	4002	0	0	0	0	1.354849	-0.05056161	1	10	0.01	2100
247004	18	17	0	0.2025729	-0.181788	0.1941776	0	11.46	4004	0	0	0	0	1.354849	-0.0492915	1	10	0.01	2100
247063	19	14	-4	0.2094467	-0.1840024	0.2007193	0	11.46	4003	0	0	0	0	1.354849	-0.04751097	1	10	0.01	2100
247100	-1	13	-2	0.2041009	-0.1806835	0.2016975	0	11.46	4004	0	0	0	0	1.354849	-0.04600634	1	10	0.01	2100
247235	19	12	-3	0.1986073	-0.1788543	0.2046316	0	11.46	4004	0	0	0	0	1.354849	-0.03892611	1	10	0.01	2100
247304	17	17	-4	0.2048243	-0.1762507	0.2072604	0	11.46	4003	0	0	0	0	1.354849	-0.03287552	3	10	0.01	2100
247406	23	22	0	0.2065268	-0.1778122	0.2091553	0	11.46	4002	0	0	0	0	1.354849	-0.02633291	3	10	0.01	2100
247532	8	24	-5	0.192319	-0.1773181	0.2133735	0	11.4	4004	0	0	0	0	1.354849	-0.01928052	3	10	0.01	2100
247689	19	16	4	0.1925899	-0.1830036	0.2139241	0	11.4	4002	0	0	0	0	1.354849	0.00404463	3	10	0.01	2100
247759	14	12	0	0.1927557	-0.1810602	0.2150857	0	11.4	4010	1	1	0	0	1.354849	0.009865586	3	10	0.01	2100
247820	-1	-1	-78	0.192281	-0.1778754	0.2173484	0	11.4	4002	1	0	0	0	1.354849	0.01009027	3	10	0.01	2100
247923	44	13	15	0.2159849	-0.1769769	0.2188149	0	11.4	4004	-2	2	0	0	1.354849	0.01091836	3	10	0.01	2100
248041	14	1	-3	0.2169835	-0.1764949	0.2187509	0	11.4	4004	0	0	0	0	1.354849	0.008465541	3	10	0.01	2100
248130	44	13	-26	0.204094	-0.1741856	0.2252343	0	11.4	4002	6	-1	0	0	1.354849	0.00884315	3	10	0.01	2100
248281	40	-8	-70	0.1950042	-0.1676824	0.228536	0	11.4	4004	-7	-5	0	0	1.354849	0.008227713	3	10	0.01	2100
248337	-22	-34	-172	0.2031003	-0.1526974	0.2369089	0	11.4	4002	11	4	0	0	1.354849	0.008083043	3	10	0.01	2100
248452	108	-104	-146	0.2006668	-0.1454947	0.2628253	0	11.4	4004	-16	-2	4	0	1.354849	0.004726728	3	10	0.01	2100
248543	44	104	15	0.2183023	-0.1605254	0.2609326	0	11.4	4002	-1	10	-3	0	1.354849	0.001979467	3	10	0.01	2100
248702	26	-107	-159	0.1400431	-0.1874578	0.2863017	0	11.4	4003	-30	2	0	0	1.354849	0.00688837	3	10	0.01	2100
248779	-37	-284	350	0.1447976	-0.2282537	0.261605	0	11.4	4002	18	9	0	0	1.354849	0.008611401	3	10	0.01	2100
248909	-16	195	-355	0.2304769	-0.2354344	0.31883	0	11.4	4003	-40	17	-1	0	1.354849	0.0175954	3	10	0.01	2100
249060	-80	-101	169	0.2188742	-0.1776146	0.3001867	0	11.4	4002	15	-19	0	0	1.354849	0.03319733	3	10	0.01	2100
