time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
116246	262	-1614	-1093	-1.746561	-2.75932	-0.8101389	0	11.06	4003	-28	68	36	0	1.170993	0.4642065	3	4	0.03	1600
116422	49	-254	52	-0.5820404	-2.44965	1.001935	0	11.06	4004	63	-45	-31	0	1.170996	0.4642034	3	4	0.03	1600
116551	1437	343	-628	-1.269228	-4.584208	1.09529	0	11.06	4002	-58	-200	-15	0	1.170999	0.4679909	3	4	0.03	1600
116594	1478	-342	79	-0.485399	-4.817087	1.036239	0	11.06	4002	17	-95	-2	0	1.170999	0.4726982	3	4	0.03	1600
116668	215	-1520	122	-0.3943193	-3.184971	1.033135	0	10.72	4003	-18	-119	-3	0	1.171	0.4815904	3	4	0.03	1600
116762	650	-545	-1231	-0.06375433	-2.846138	1.313174	0	10.72	4003	37	-183	-23	0	1.171	0.4912412	3	4	0.03	1600
116935	296	-116	128	0.8077438	-4.987337	1.288787	0	10.72	4002	-152	149	-12	0	1.171001	0.5136797	3	4	0.03	1600
116990	-734	-32	371	0.7389097	-4.463115	1.335794	0	10.72	4003	32	60	-9	0	1.171001	0.5181753	3	4	0.03	1600
117070	715	-1421	-36	-0.2712506	-3.65863	1.082764	0	10.72	4004	-132	-32	-7	0	1.171001	0.5235849	3	4	0.03	1600
117196	-947	-1294	546	0.2568116	-2.933475	1.242024	0	10.72	4004	112	-108	0	0	1.171001	0.5428843	3	4	0.03	1600
117284	226	639	-250	-0.1254487	-3.411928	1.513096	0	10.72	4004	-7	34	-27	0	1.171001	0.5461342	3	4	0.03	1600
117375	-920	-1329	323	-0.5401174	-4.399395	1.640929	0	10.72	4002	-20	-33	-26	0	1.171001	0.551686	3	4	0.03	1600
117475	-569	-778	-240	-1.397034	-2.417386	1.55774	0	10.72	4003	-84	-12	-17	0	1.171001	0.5557604	3	4	0.03	1600
117573	-17	945	644	-2.235903	-3.329643	0.7014706	0	10.89	4003	72	-23	10	0	1.171001	0.5575801	3	4	0.03	1600
117678	-473	-1555	-144	-1.657253	-3.361161	0.2483609	0	10.89	4003	35	-101	13	0	1.171001	0.5614401	3	4	0.03	1600
117786	655	-1000	-85	-0.833843	-1.616586	0.9019193	0	10.89	4003	92	-89	-2	0	1.171001	0.5675393	3	4	0.03	1600
117886	556	513	-338	-0.9585927	-2.297462	1.17811	0	10.89	4002	39	13	-15	0	1.171001	0.5700423	3	4	0.03	1600
118090	-1177	2939	229	0.8293352	-7.347661	1.299636	0	10.89	4003	-3	147	-8	0	1.171001	0.5637118	3	4	0.03	1600
118137	443	1870	289	0.5632756	-9.160254	1.153651	0	10.89	4002	-50	13	-10	0	1.171001	0.5598423	3	4	0.03	1600
118224	-429	3217	696	0.3998441	-11.34156	0.6893485	0	10.89	4003	11	-10	5	0	1.171001	0.5534052	3	4	0.03	1600
118314	1410	694	-698	0.9902021	-13.16981	0.9269086	0	10.89	4003	-180	144	3	0	1.171001	0.5476511	3	4	0.03	1600
118406	-118	627	289	2.004519	-14.21354	1.226718	0	10.89	4002	20	73	-8	0	1.171001	0.5379575	3	4	0.03	1600
118608	104	-131	143	0.6150741	-10.99349	1.207081	0	10.49	4002	42	-158	-14	0	1.171001	0.4990139	3	4	0.03	1600
118695	-2441	-483	260	0.08605269	-10.17927	0.4343563	0	10.49	4002	-2	31	13	0	1.171001	0.4823566	3	4	0.03	1600
118792	-619	924	598	-2.022976	-8.701207	0.2147987	0	10.49	4002	31	-112	-1	0	1.171001	0.4661281	3	4	0.03	1600
118875	413	2236	-793	-2.912365	-10.11954	0.4249614	0	10.49	4003	-48	-145	-10	0	1.171001	0.4560622	3	4	0.03	1600
118924	-156	2457	-163	-3.031987	-12.15515	0.7391085	0	10.49	4003	0	-49	-7	0	1.171001	0.4472124	3	4	0.03	1600
119015	-1418	-642	-289	-3.88699	-14.04833	0.803318	0	10.49	4003	3	-142	-6	0	1.171001	0.430531	3	4	0.03	1600
119096	171	1029	459	-3.753999	-12.97289	0.9765763	0	10.49	4002	-107	117	-1	0	1.171001	0.4198728	3	4	0.03	1600
119236	-2079	2927	498	-5.387929	-16.11478	0.5340059	0	10.49	4003	3	201	10	0	1.171001	0.393107	3	4	0.03	1600
119308	313	1610	-375	-5.60914	-17.11604	0.7102656	0	10.49	4003	-78	79	-3	0	1.171001	0.3814487	3	4	0.03	1600
119392	-346	-729	-423	-5.428953	-16.36465	0.8895671	0	10.49	4002	-8	-120	-3	0	1.171001	0.3707478	3	4	0.03	1600
119523	-5174	-11200	-906	-0.6850581	-2.427886	-1.646579	0	11.29	4002	0	0	0	0	1.171001	0.3604512	3	4	0.03	1600
119598	1598	-1889	2977	0.05056906	-2.256763	-3.1291	0	11.29	4002	0	0	0	0	1.171001	0.347709	3	4	0.03	1600
119754	20	-90	28	1.106578	-4.476571	-5.325651	0	11.29	4002	0	0	0	0	1.171001	0.336803	3	4	0.03	1600
119848	-16	6	-62	0.9800181	-3.888786	-5.33953	0	11.29	4003	0	0	0	0	1.171001	0.3253078	3	4	0.03	1600
119936	-18	-29	80	0.7429487	-3.376626	-5.344233	0	11.29	4002	0	0	0	0	1.171001	0.312537	3	4	0.03	1600
120035	-32	-27	145	0.5843548	-2.916532	-5.353217	0	11.29	4002	0	0	0	0	1.171001	0.2908553	3	4	0.03	1600
120214	-58	-23	29	0.3319958	-2.278993	-5.35438	0	11.29	4003	0	0	0	0	1.171001	0.2498871	3	4	0.03	1600
120323	-27	-41	31	0.1824604	-1.845639	-5.363061	0	11.51	4002	0	0	0	0	1.171001	0.2205816	3	4	0.03	1600
120402	17	-58	-21	0.1252628	-1.67223	-5.367038	0	11.51	4004	0	0	0	0	1.171001	0.2105158	3	4	0.03	1600
120503	-47	-48	34	0.0382587	-1.421583	-5.380181	0	11.51	4002	0	0	0	0	1.171001	0.1963311	3	4	0.03	1600
120608	-35	-6	67	-0.0383422	-1.205355	-5.390759	0	11.51	4003	0	0	0	0	1.171001	0.1798229	3	4	0.03	1600
120769	-50	-40	37	-0.1512468	-0.9227163	-5.409343	0	11.51	4004	0	0	0	0	1.171001	0.1439004	3	4	0.03	1600
120839	-31	-25	-13	-0.1857378	-0.8214896	-5.416189	0	11.51	4004	0	0	0	0	1.171001	0.1339033	3	4	0.03	1600
120991	-38	-41	59	-0.2497787	-0.6575222	-5.431661	0	11.51	4003	0	0	0	0	1.171001	0.1129602	3	4	0.03	1600
121021	-17	-25	4	-0.2626667	-0.6172581	-5.433494	0	11.51	4002	0	0	0	0	1.171001	0.1053	3	4	0.03	1600
121115	-38	-30	-19	-0.2999868	-0.5108278	-5.441686	0	11.51	4004	0	0	0	0	1.171001	0.09597568	3	4	0.03	1600
121244	-28	-22	-2	-0.3535075	-0.3910788	-5.452569	0	11.63	4002	0	0	0	0	1.171001	0.08166443	3	4	0.03	1600
121316	-27	-25	7	-0.3778834	-0.315048	-5.462106	0	11.63	4004	0	0	0	0	1.171001	0.07558884	3	4	0.03	1600
121433	-30	-30	13	-0.3925232	-0.2505936	-5.467791	0	11.63	4004	0	0	0	0	1.171001	0.06463146	3	4	0.03	1600
121522	-29	-28	0	-0.4054171	-0.2000111	-5.475494	0	11.63	4003	0	0	0	0	1.171001	0.04247191	3	4	0.03	1600
121626	-30	-24	10	-0.4095224	-0.150825	-5.481304	0	11.63	4002	0	0	0	0	1.171001	0.02995327	3	4	0.03	1600
121730	-27	-28	3	-0.4169878	-0.1055709	-5.489435	0	11.63	4002	0	0	0	0	1.171001	0.02404877	3	4	0.03	1600
121838	-21	-30	3	-0.4225501	-0.07648943	-5.494143	0	11.63	4003	0	0	0	0	1.171001	0.01649358	3	4	0.03	1600
121961	-29	-23	2	-0.4302074	-0.05005069	-5.501356	0	11.63	4002	0	0	0	0	1.171001	0.02159215	3	4	0.03	1600
122040	-34	-28	7	-0.4297575	-0.02385622	-5.507348	0	11.63	4003	0	0	0	0	1.171001	0.02605009	3	4	0.03	1600
122124	-26	-27	2	-0.4264566	-0.009116969	-5.509915	0	11.63	4002	0	0	0	0	1.171001	0.03595558	3	4	0.03	1600
122231	-30	-14	11	-0.4262358	0.0127996	-5.51664	0	11.63	4002	0	0	0	0	1.171001	0.05498752	3	4	0.03	1600
122339	-28	-28	5	-0.4426857	0.03288572	-5.52465	0	11.63	4002	0	0	0	0	1.171001	0.05988583	3	4	0.03	1600
122452	-20	-37	4	-0.4595314	0.04107954	-5.53266	0	11.63	4003	0	0	0	0	1.171001	0.06180125	3	4	0.03	1600
122587	-26	-24	1	-0.4606663	0.05833538	-5.537245	0	11.63	4004	0	0	0	0	1.171001	0.06478601	3	4	0.03	1600
122638	-33	-24	3	-0.4639894	0.05885205	-5.53914	0	11.63	4004	0	0	0	0	1.171001	0.06461203	3	4	0.03	1600
122809	-34	-19	0	-0.4658403	0.07578815	-5.545803	0	11.63	4004	0	0	0	0	1.171001	0.05952838	3	4	0.03	1600
122873	-26	-29	2	-0.4646931	0.08264836	-5.548554	0	11.63	4002	0	0	0	0	1.171001	0.05884233	3	4	0.03	1600
122937	-25	-20	4	-0.4591027	0.08774565	-5.552162	0	11.63	4004	0	0	0	0	1.171001	0.05848153	3	4	0.03	1600
123043	-35	-25	4	-0.4544254	0.09467636	-5.558766	0	11.63	4003	0	0	0	0	1.171001	0.05870328	3	4	0.03	1600
123144	-29	-23	2	-0.4576811	0.09620831	-5.561212	0	11.63	4004	0	0	0	0	1.171001	0.04536419	3	4	0.03	1600
123254	-27	-23	4	-0.458737	0.09612564	-5.566226	0	11.63	4002	0	0	0	0	1.171001	0.03582462	3	4	0.03	1600
123446	-26	-26	0	-0.4553163	0.09637899	-5.576803	0	11.63	4003	0	0	0	0	1.171001	0.02595409	1	4	0.03	1600
123475	-12	-20	2	-0.4524127	0.09567928	-5.577597	0	11.63	4003	0	0	0	0	1.171001	0.02580955	1	4	0.03	1600
123562	-15	-21	-1	-0.4526829	0.1019517	-5.579003	0	11.63	4002	0	0	0	0	1.171001	0.02610962	1	4	0.03	1600
123659	-20	-24	0	-0.4543988	0.1035948	-5.58267	0	11.63	4004	0	0	0	0	1.171001	0.02371175	1	4	0.03	1600
123767	-10	-22	5	-0.4490059	0.09301107	-5.586888	0	11.63	4004	0	0	0	0	1.171001	0.01998385	1	4	0.03	1600
123863	-31	-23	4	-0.4474902	0.09654126	-5.59135	0	11.63	4002	0	0	0	0	1.171001	0.01398818	1	4	0.03	1600
123995	-23	-26	0	-0.4424567	0.1034153	-5.594957	0	11.63	4004	0	0	0	0	1.171001	0.008065332	1	4	0.03	1600
124116	-27	-22	5	-0.4314243	0.1027309	-5.59832	0	11.63	4003	0	0	0	0	1.171001	-0.004529615	1	4	0.03	1600
124246	-21	-20	4	-0.4259895	0.1037675	-5.604188	0	11.63	4003	0	0	0	0	1.171001	-0.0084146	1	4	0.03	1600
124341	-20	-23	0	-0.4197127	0.1023875	-5.608407	0	11.63	4003	0	0	0	0	1.171001	-0.005160841	1	4	0.03	1600
124409	-14	-21	-2	-0.4172438	0.1022892	-5.61073	0	11.63	4005	0	0	0	0	1.171001	0.008856449	1	4	0.03	1600
124470	-27	-18	0	-0.4087814	0.09987343	-5.61183	0	11.63	4003	0	0	0	0	1.171001	0.01484819	1	4	0.03	1600
124542	-25	-18	5	-0.4073398	0.09526383	-5.612563	0	11.63	4004	0	0	0	0	1.171001	0.01921616	1	4	0.03	1600
124688	-26	-23	-1	-0.4118558	0.100353	-5.615983	0	11.63	4003	0	0	0	0	1.171001	0.02955322	1	4	0.03	1600
