time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
602624	-1023	1071	-1595	3.894012	0.6900768	8.820604	0	11.06	4002	0	0	5	5	0.4085131	0.8391346	1	15	0.04	1600	91.55747	40.92392	-91.39375
602768	-392	1279	-2511	2.420331	-2.962724	13.92377	0	11.06	4004	0	0	5	5	0.4085131	0.8084812	1	15	0.04	1600	83.66934	40.92392	-91.39375
602827	219	-530	-1798	2.806339	-3.567561	16.21395	0	11.06	4002	0	0	5	5	0.4085131	0.7970299	1	15	0.04	1600	79.0677	40.92392	-91.39375
602893	-572	-2020	-1644	3.131639	-1.921516	18.10653	0	11.06	4004	0	0	5	5	0.4085131	0.7850187	1	15	0.04	1600	77.16328	40.92392	-91.39375
603081	-189	-418	-1964	-0.2854511	4.3027	20.19702	0	11.11	4003	0	0	5	5	0.4085131	0.7485464	1	15	0.04	1600	78.78778	40.92392	-91.39375
603146	-1258	2707	1425	-1.188391	3.649284	20.53148	0	11.11	4004	0	0	5	5	0.4085131	0.7413198	1	15	0.04	1600	75.85993	40.92392	-91.39375
603268	-851	-251	-1384	-1.668505	-0.137414	18.6257	0	11.11	4004	0	0	5	5	0.4085131	0.7428756	1	15	0.04	1600	74.81671	40.92392	-91.39375
603322	-207	1017	115	-1.877192	-0.1883049	19.868	0	11.11	4004	0	0	5	5	0.4085131	0.7429395	1	15	0.04	1600	73.25385	40.92392	-91.39375
603426	-1470	-1878	366	-3.34243	1.617976	18.48357	0	11.11	4003	0	0	5	5	0.4085131	0.744918	1	15	0.04	1600	72.22339	40.92392	-91.39375
603535	369	247	-460	-5.318485	1.721947	18.24535	0	11.11	4003	0	0	5	5	0.4085131	0.7415975	1	15	0.04	1600	74.42567	40.92392	-91.39375
603584	1106	-209	377	-3.856947	1.810088	18.34879	0	11.11	4003	0	0	5	5	0.4085131	0.7410851	1	15	0.04	1600	73.77679	40.92392	-91.39375
603799	353	719	-20	-1.89506	0.6578928	18.39321	0	11.11	4004	0	0	5	5	0.4085131	0.7488275	1	15	0.04	1600	73.06049	40.92392	-91.39375
603925	259	-685	682	-4.515866	3.810567	16.83434	0	11.11	4002	0	0	5	5	0.4085131	0.7607372	1	15	0.04	1600	74.88958	40.92392	-91.39375
604143	17	54	-681	-3.233915	3.289973	17.71972	0	11.11	4003	0	0	5	5	0.4085131	0.7723391	1	15	0.04	1600	76.26289	40.92391	-91.39375
604246	103	62	234	-4.082516	3.127161	17.91168	0	11.11	4002	0	0	5	5	0.4085131	0.777747	1	15	0.04	1600	75.06129	40.92391	-91.39375
604352	-448	-28	153	-3.045114	3.44168	17.52795	0	11.11	4003	0	0	5	5	0.4085131	0.7780709	1	15	0.04	1600	75.14695	40.92391	-91.39375
604437	2	101	71	-3.222538	3.272704	17.37933	0	11.11	4004	0	0	5	5	0.4085131	0.7657402	1	15	0.04	1600	74.65072	40.92391	-91.39375
604544	120	-151	134	-2.51317	3.60347	17.25693	0	11.11	4004	0	0	5	5	0.4085131	0.7545788	1	15	0.04	1600	75.72563	40.92391	-91.39375
604687	-290	-122	-68	-2.452939	3.818399	17.4395	0	11.11	4004	0	0	5	5	0.4085131	0.7293941	1	15	0.04	1600	74.94956	40.92391	-91.39375
