time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
636367	775	-1372	-133	1.787112	-11.75411	126.8897	0	11.11	4004	0	0	5	5	0.4085131	1.041892	1	15	0.04	1600	-5.700531	40.92396	-91.39371
636504	-907	-1029	575	2.303666	-7.289185	125.6235	0	11.11	4002	0	0	5	5	0.4085131	1.052462	1	15	0.04	1600	-5.276825	40.92396	-91.39371
636650	-1922	-3828	223	-2.354761	1.583059	125.8152	0	11.11	4003	0	0	5	5	0.4085131	1.050828	1	15	0.04	1600	-5.980408	40.92396	-91.39371
636780	-1785	-3745	191	-4.555516	7.610307	125.9771	0	11.11	4004	0	0	5	5	0.4085131	1.056654	1	15	0.04	1600	-7.946503	40.92396	-91.39371
636873	2001	-230	-2261	-1.517651	12.95479	128.545	0	11.11	4004	0	0	5	5	0.4085131	1.066094	1	15	0.04	1600	-9.294037	40.92396	-91.39371
636989	541	1765	-1814	0.4760577	12.35423	130.8901	0	11.11	4004	0	0	5	5	0.4085131	1.091151	1	15	0.04	1600	-11.21744	40.92396	-91.39371
637182	-1303	-143	1500	2.053962	7.784354	130.5623	0	11.11	4002	0	0	5	5	0.4085131	1.156144	1	15	0.04	1600	-15.08084	40.92396	-91.39371
637294	2635	-1867	-1547	3.516026	8.140026	129.7257	0	11.11	4004	0	0	5	5	0.4085131	1.185873	1	15	0.04	1600	-14.62726	40.92396	-91.39371
637364	1742	-586	-2381	5.847545	8.951278	131.977	0	11.11	4004	0	0	5	5	0.4085131	1.212229	1	15	0.04	1600	-15.67258	40.92396	-91.39371
637537	792	604	-203	14.25897	8.275885	137.0425	0	11.11	4002	0	0	5	5	0.4085131	1.293903	1	15	0.04	1600	-20.19507	40.92396	-91.39371
637669	1148	3261	2188	15.12311	5.127093	135.5639	0	11.11	4002	0	0	5	5	0.4085131	1.330506	1	15	0.04	1600	-19.72818	40.92396	-91.39371
637726	4004	622	5138	17.06531	4.4893	129.2379	0	11.11	4003	0	0	5	5	0.4085131	1.350797	1	15	0.04	1600	-17.02237	40.92396	-91.39371
637867	-1867	373	4942	21.14393	9.299586	117.0474	0	11.11	4002	0	0	5	5	0.4085131	1.35383	1	15	0.04	1600	-9.574921	40.92396	-91.39371
638034	426	-34	2931	14.57302	16.29018	106.9645	0	11.11	4003	0	0	5	5	0.4085131	1.348749	1	15	0.04	1600	0.5834162	40.92396	-91.39371
638159	1265	-600	1548	13.89523	16.44975	103.0927	0	11.11	4003	0	0	5	5	0.4085131	1.348993	1	15	0.04	1600	4.335122	40.92396	-91.39371
638194	392	144	-126	14.01062	16.9961	102.2988	0	11.11	4002	0	0	5	5	0.4085131	1.350356	1	15	0.04	1600	7.554475	40.92396	-91.39371
638305	696	2059	-2411	14.29682	13.43831	104.6804	0	11.11	4002	0	0	5	5	0.4085131	1.35371	1	15	0.04	1600	9.075995	40.92396	-91.39371
638390	851	597	-3017	15.43359	11.54527	107.7544	0	11.11	4004	0	0	5	5	0.4085131	1.352522	1	15	0.04	1600	8.575089	40.92395	-91.39371
638512	304	1565	-2857	18.74732	6.956745	116.6382	0	11.11	4004	0	0	5	5	0.4085131	1.358877	1	15	0.04	1600	0.1091133	40.92395	-91.39371
638614	-928	105	-1035	20.32873	4.607598	118.8125	0	11.11	4002	0	0	5	5	0.4085131	1.36274	1	15	0.04	1600	-2.947235	40.92395	-91.39371
638717	773	-1142	2402	21.40403	9.118471	116.8168	0	11.11	4004	0	0	5	5	0.4085131	1.362421	1	15	0.04	1600	-5.611725	40.92395	-91.39371
638846	831	-388	2697	21.95225	11.77694	112.4042	0	11.11	4003	0	0	5	5	0.4085131	1.35711	1	15	0.04	1600	-3.940552	40.92395	-91.39371
638970	1010	737	985	22.12988	10.38915	107.8212	0	11.06	4004	0	0	5	5	0.4085131	1.341321	1	15	0.04	1600	1.396258	40.92395	-91.39371
639015	231	421	249	22.22046	9.534732	107.4371	0	11.06	4003	0	0	5	5	0.4085131	1.338693	1	15	0.04	1600	1.396258	40.92395	-91.39371
639159	-336	-352	-149	21.90351	6.572737	107.3356	0	11.06	4004	0	0	5	5	0.4085131	1.316121	1	15	0.04	1600	4.860094	40.92395	-91.39371
639256	-56	106	147	21.12884	5.83372	107.1508	0	11.06	4004	0	0	5	5	0.4085131	1.297438	1	15	0.04	1600	5.583888	40.92395	-91.39371
639326	25	339	-412	20.78934	4.680684	107.6231	0	11.06	4003	0	0	5	5	0.4085131	1.282542	1	15	0.04	1600	5.881203	40.92395	-91.39371
639388	-520	755	-323	21.29003	3.713823	107.9361	0	11.06	4004	0	0	5	5	0.4085131	1.268647	1	15	0.04	1600	5.881203	40.92395	-91.39371
639573	2681	3961	-955	20.69706	-1.493999	109.5762	0	11.06	4002	0	0	5	5	0.4085131	1.237119	1	15	0.04	1600	3.808098	40.92395	-91.39371
639749	-1081	-1194	1435	18.40611	5.153168	105.3694	0	11.06	4002	0	0	5	5	0.4085131	1.23035	1	15	0.04	1600	3.638995	40.92395	-91.39371
639799	-939	-1622	-353	17.39984	6.146901	105.1009	0	11.06	4002	0	0	5	5	0.4085131	1.232228	1	15	0.04	1600	5.856253	40.92395	-91.39371
639950	-486	-304	-4448	14.58296	7.681753	114.5268	0	11.11	4003	0	0	5	5	0.4085131	1.235284	1	15	0.04	1600	3.08291	40.92395	-91.39371
640094	853	317	-3988	17.66658	6.584999	125.9648	0	11.11	4003	0	0	5	5	0.4085131	1.234302	1	15	0.04	1600	-2.935577	40.92395	-91.39371
640214	1059	-332	-2714	19.96581	5.618476	131.5478	0	11.11	4004	0	0	5	5	0.4085131	1.242602	1	15	0.04	1600	-8.058167	40.92395	-91.39371
640376	75	-1606	-3911	20.98198	5.775275	139.5767	0	11.11	4002	0	0	5	5	0.4085131	1.26116	1	15	0.04	1600	-11.61636	40.92395	-91.39371
640464	414	157	-5130	21.4362	4.606734	144.6481	0	11.11	4002	0	0	5	5	0.4085131	1.261045	1	15	0.04	1600	-15.24167	40.92395	-91.39371
640534	-178	1661	-6919	22.48004	-0.5039888	151.2552	0	11.11	4003	0	0	5	5	0.4085131	1.254642	1	15	0.04	1600	-19.75745	40.92395	-91.39371
