time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
63292	498	136	-2993	0.5752739	0.3088523	349.6123	0	11.97	4004	1503	1502	1341	1502	0.02	1.903148	8	10	0.08	2800	350.1917	40.92393	-91.39362
63327	-2071	840	-2530	0.2487042	-0.2250265	350.6618	0	11.91	4004	1503	1502	1341	1502	0.02	1.895186	8	10	0.08	2800	353.2885	40.92393	-91.39362
63432	-4350	-1513	-1909	-2.796211	0.8453232	352.0724	0	11.91	4003	1502	1502	1341	1502	0.02	1.87964	8	10	0.08	2800	353.6026	40.92393	-91.39362
63644	9	-1408	1029	-1.053631	4.041684	351.6249	0	11.91	4004	1502	1503	1341	1503	0.02	1.877393	8	10	0.08	2800	352.4786	40.92393	-91.39362
63694	-1855	1556	-436	-1.864251	3.909963	351.2336	0	11.91	4002	1502	1503	1342	1503	0.02	1.880428	8	10	0.08	2800	352.4786	40.92393	-91.39362
63783	1060	590	475	-3.320344	1.544154	350.7786	0	11.91	4004	1503	1503	1342	1503	0.02	1.883472	8	10	0.08	2800	351.7843	40.92393	-91.39363
63846	1047	-1258	895	-1.651182	2.002662	350.6031	0	11.91	4003	1503	1503	1342	1503	0.02	1.886289	8	10	0.08	2800	351.376	40.92393	-91.39363
63958	142	1352	1188	-2.067186	0.4430109	349.9043	0	11.91	4003	1503	1503	1341	1503	0.02	1.884242	8	10	0.08	2800	350.6624	40.92393	-91.39363
64076	-656	360	276	-2.728416	0.3783709	349.8824	0	11.91	4006	1503	1502	1341	1502	0.02	1.877899	8	10	0.08	2800	350.2775	40.92393	-91.39363
64231	1078	-824	1360	-3.118727	-0.6773933	348.9765	0	11.91	4003	1502	1502	1341	1502	0.02	1.868081	8	10	0.08	2800	349.7251	40.92393	-91.39363
64264	535	63	22	-3.136556	-0.9556342	348.2272	0	11.91	4003	1502	1502	1341	1502	0.02	1.869375	8	10	0.08	2800	348.9553	40.92393	-91.39363
64375	388	-181	-187	-2.718816	-1.159176	347.6156	0	12.19	4003	1502	1502	1341	1502	0.02	1.888064	8	10	0.08	2800	347.4473	40.92393	-91.39363
64464	-678	-814	552	-2.138628	-0.2697338	346.8942	0	12.19	4003	1502	1503	1341	1503	0.02	1.89603	8	10	0.08	2800	346.1563	40.92393	-91.39363
64628	1056	-523	-171	0.3382745	2.115294	347.0681	0	12.19	4004	1503	1503	1342	1503	0.02	1.90197	8	10	0.08	2800	345.1497	40.92393	-91.39363
64671	99	819	871	0.4646026	2.017104	347.1083	0	12.19	4004	1503	1503	1342	1503	0.02	1.900887	8	10	0.08	2800	345.1497	40.92393	-91.39363
64942	1422	1103	-175	0.8947319	-1.304897	349.5378	0	12.19	4002	1503	1502	1341	1502	0.02	1.871928	8	10	0.08	2800	347.4971	40.92393	-91.39363
65024	-1993	630	-1517	-0.7314212	-2.136299	350.4579	0	12.19	4004	1502	1502	1341	1502	0.02	1.861295	8	10	0.08	2800	347.184	40.92393	-91.39363
65151	1876	-845	-1767	0.8603298	-2.234454	352.4853	0	12.19	4004	1502	1502	1341	1502	0.02	1.853451	8	10	0.08	2800	350.9704	40.92393	-91.39363
65271	-4536	983	-911	-0.1247053	-2.671912	354.4291	0	12.14	4004	1502	1503	1342	1503	0.02	1.8464	8	10	0.08	2800	351.9923	40.92393	-91.39363
65291	-2397	-101	462	-2.20426	-3.000291	354.5746	0	12.14	4003	1502	1503	1342	1503	0.02	1.8464	8	10	0.08	2800	351.9923	40.92393	-91.39363
65411	2300	-1788	-1112	-2.868634	-2.045153	354.9879	0	12.14	4002	1503	1503	1342	1503	0.02	1.834066	8	10	0.08	2800	354.5036	40.92393	-91.39363
65546	-131	-687	1027	-1.229399	1.500707	354.2513	0	12.14	4002	1503	1503	1341	1503	0.02	1.813982	8	10	0.08	2800	351.2808	40.92392	-91.39363
65722	-502	1394	687	-2.899559	-1.782363	353.7471	0	12.14	4003	1503	1502	1340	1502	0.02	1.795828	8	10	0.08	2800	348.5511	40.92392	-91.39363
65850	161	-259	379	-1.274911	-0.77323	353.744	0	12.14	4002	1502	1502	1341	1502	0.02	1.792244	8	10	0.08	2800	351.6116	40.92392	-91.39363
65978	-1741	-218	790	-2.398524	-0.4232267	353.2114	0	12.14	4003	1502	1502	1340	1502	0.02	1.777788	8	10	0.08	2800	350.7275	40.92392	-91.39363
66045	-3251	719	531	-5.201762	-0.4863133	352.0731	0	12.14	4002	1502	1503	1341	1503	0.02	1.771896	8	10	0.08	2800	350.7275	40.92392	-91.39363
66160	1987	1376	1641	-5.940859	-1.686027	350.4453	0	12.14	4003	1503	1503	1342	1503	0.02	1.763675	8	10	0.08	2800	348.2135	40.92392	-91.39363
66267	60	-1257	1817	-2.921603	-2.811428	347.9149	0	11.85	4003	1503	1503	1340	1503	0.02	1.760741	8	10	0.08	2800	347.6105	40.92392	-91.39363
66299	-3345	-3187	1664	-3.627432	-1.41257	346.8541	0	11.85	4003	1503	1503	1341	1503	0.02	1.76213	8	10	0.08	2800	347.6105	40.92392	-91.39363
66494	-9892	-10187	8224	-27.27567	13.59614	332.305	0	11.85	4002	1503	1502	1341	1502	0.02	1.739863	8	10	0.08	2800	326.6411	40.92392	-91.39362
66550	-10180	-12256	10489	-41.57869	19.02872	321.9661	0	11.85	4002	1502	1502	1340	1502	0.02	1.732374	8	10	0.08	2800	312.9445	40.92392	-91.39362
66683	-10005	-15139	12984	-73.82529	21.89703	306.3896	0	11.85	4003	1502	1502	1341	1502	0.02	1.717112	8	10	0.08	2800	306.3896	40.92392	-91.39362
66732	-10005	-15139	12984	-73.82529	21.89703	306.3896	0	11.85	4003	1502	1502	1341	1503	0.02	1.714403	8	10	0.08	2800	306.3896	40.92392	-91.39362
66858	-8355	-17521	13199	-110.8139	2.56857	294.5068	0	11.85	4003	1502	1503	1342	1503	0.02	1.693049	8	10	0.08	2800	299.3662	40.92392	-91.39362
67006	-5680	-19620	13341	-117.7745	-22.55489	301.3177	0	11.85	4003	1503	1503	1342	1503	0.02	1.649391	8	10	0.08	2800	304.5524	40.92392	-91.39363
67138	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67189	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67280	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67371	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67463	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67553	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67635	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67726	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67818	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
67910	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68001	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68092	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68184	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68275	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68367	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68458	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68549	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68641	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68733	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68825	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
68907	-4614	-20949	12998	-114.6436	-29.5097	297.36	0	12.02	4004	1503	1503	1340	1503	0.02	1.60318	8	10	0.08	2800	302.2939	40.92392	-91.39363
