time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
61174	40	1760	596	0.6509587	-8.254007	0.1031871	0	11.8	4003	24	-69	5	5	0.4188029	1.771175	8	10	0.03	2000	14.42698	40.92389	-91.39361
61232	704	-752	-1506	0.8459637	-7.505418	0.614948	0	11.8	4002	24	-69	5	5	0.4188029	1.761527	8	10	0.03	2000	13.4369	40.92389	-91.39361
61304	-1580	1193	-1009	-0.5496166	-7.878869	0.9702995	0	11.46	4002	24	-69	5	5	0.4188029	1.734827	8	10	0.03	2000	17.83051	40.92389	-91.39361
61428	-1364	1102	1952	-2.666816	-9.863409	0.2841997	0	11.46	4004	97	-69	5	5	0.4188029	1.686549	8	10	0.03	2000	13.93846	40.92389	-91.3936
61557	-1441	-1189	-1040	-4.389804	-8.034472	0.4471955	0	11.46	4003	96	-69	5	5	0.4188029	1.666297	8	10	0.03	2000	15.62138	40.92389	-91.3936
61620	-1012	1281	203	-5.582409	-7.887179	0.3631761	0	11.46	4004	0	0	5	5	0.4188029	1.656066	8	10	0.03	2000	16.60618	40.92389	-91.3936
61711	-530	-367	-160	-5.647233	-8.029511	0.4694997	0	11.46	4004	0	0	5	5	0.4188029	1.642325	3	10	0.03	2000	11.58461	40.92389	-91.3936
61864	753	-1536	534	-2.239917	-5.386625	0.272238	0	11.46	4003	0	0	5	5	0.4188029	1.626553	3	10	0.03	2000	9.323742	40.92389	-91.3936
61918	6	-1580	4	-1.703151	-4.312629	0.2792903	0	11.46	4004	0	0	5	5	0.4188029	1.618685	3	10	0.03	2000	10.01472	40.92389	-91.39359
62023	-636	2850	-157	-1.95382	-2.50153	0.0259028	0	11.46	4003	0	0	5	5	0.4188029	1.603907	3	10	0.03	2000	11.65321	40.92389	-91.39359
62149	-489	1325	321	-2.114668	-5.791121	0.3733098	0	11.46	4002	0	0	5	5	0.4188029	1.589302	3	10	0.03	2000	9.050473	40.92389	-91.39359
62231	-1113	-1106	-702	-3.349795	-4.825228	0.5399953	0	11.46	4002	0	0	5	5	0.4188029	1.573814	3	10	0.03	2000	9.090639	40.92389	-91.39359
62334	-1085	45	606	-4.660381	-4.345139	-0.04254634	0	10.6	4002	0	0	5	5	0.4188029	1.548131	3	10	0.03	2000	6.605468	40.92389	-91.39359
62445	-3563	-536	-505	-6.151724	-3.932344	0.01923707	0	10.6	4004	0	0	5	5	0.4188029	1.504069	3	10	0.03	2000	3.6932	40.92389	-91.39359
62543	-972	1776	896	-9.409781	-3.890692	0.2914927	0	10.6	4004	0	0	5	5	0.4188029	1.487525	3	10	0.03	2000	1.542994	40.92389	-91.39359
62661	-3110	2271	-488	-12.80696	-6.909768	1.149137	0	10.6	4003	0	0	5	5	0.4188029	1.431489	3	10	0.03	2000	-1.529724	40.92389	-91.39358
62750	-3029	205	1459	-14.24824	-8.582205	1.131309	0	10.6	4002	0	0	5	5	0.4188029	1.403486	3	10	0.03	2000	-7.567413	40.92389	-91.39358
62850	-85	4707	-882	-13.59711	-14.41164	-0.121288	0	10.6	4003	0	0	5	5	0.4188029	1.368647	3	10	0.03	2000	-13.81845	40.92388	-91.39358
62964	655	2750	-986	-11.5488	-20.69002	-0.008460801	0	10.6	4004	0	0	5	5	0.4188029	1.357753	3	10	0.03	2000	-17.77084	40.92388	-91.39358
63057	-159	1420	494	-11.11605	-22.38484	-0.05963808	0	10.6	4002	0	0	5	5	0.4188029	1.351641	3	10	0.03	2000	-17.90012	40.92388	-91.39357
63161	1728	-1896	-1628	-6.875202	-20.70545	0.8540735	0	10.6	4003	0	0	5	5	0.4188029	1.349814	3	10	0.03	2000	-18.76709	40.92388	-91.39357
63266	-984	-3487	1155	-5.369282	-15.77522	1.323059	0	11.8	4004	0	0	5	5	0.4188029	1.354742	3	10	0.03	2000	-16.96228	40.92388	-91.39357
63370	977	-692	768	-3.988042	-9.305748	0.4675586	0	11.8	4003	0	0	5	5	0.4188029	1.378358	3	10	0.03	2000	-16.29904	40.92388	-91.39357
63475	544	-611	1203	-2.64397	-6.789931	-0.1065615	0	11.8	4002	0	0	5	5	0.4188029	1.394773	3	10	0.03	2000	-16.52448	40.92388	-91.39357
63579	-957	-817	291	-1.829349	-6.039152	-0.4733523	0	11.8	4002	0	0	5	5	0.4188029	1.424388	3	10	0.03	2000	-15.89056	40.92388	-91.39357
63684	-1237	-3634	983	-3.456584	-3.340332	-0.7417014	0	11.8	4002	0	0	5	5	0.4188029	1.48801	3	10	0.03	2000	-16.48761	40.92388	-91.39357
63788	482	-235	1515	-4.558018	-1.463064	-1.247629	0	11.8	4004	0	0	5	5	0.4188029	1.52857	3	10	0.03	2000	-16.66443	40.92389	-91.39357
63915	571	-249	-846	-1.929955	-3.44997	-0.7138129	0	11.8	4004	0	0	5	5	0.4188029	1.611431	3	10	0.03	2000	-16.98022	40.92389	-91.39357
63993	-1638	-2714	260	-2.228376	-3.453949	-0.3782856	0	11.8	4003	0	0	5	5	0.4188029	1.668394	3	10	0.03	2000	-17.71698	40.92389	-91.39357
64161	1478	737	679	-2.246565	-1.910571	-0.6854015	0	11.23	4003	0	0	5	5	0.4188029	1.785537	3	10	0.03	2000	-20.44751	40.92389	-91.39357
64217	1981	1701	-432	-1.786964	-2.846622	-0.6041549	0	11.23	4004	0	0	5	5	0.4188029	1.834188	3	10	0.03	2000	-19.27664	40.92389	-91.39357
64352	-1398	-971	1735	-1.417387	-6.566556	-0.9405035	0	11.23	4003	0	0	5	5	0.4188029	1.912907	3	10	0.03	2000	-18.17749	40.92389	-91.39357
64405	766	-815	-195	-1.660179	-6.2092	-0.8895658	0	11.23	4004	0	0	5	5	0.4188029	1.94699	3	10	0.03	2000	-18.17749	40.92389	-91.39357
64509	-286	1942	-283	-0.8922271	-7.739733	-1.150447	0	11.23	4004	0	0	5	5	0.4188029	1.969032	3	10	0.03	2000	-17.51163	40.92389	-91.39357
64613	-2149	-1348	-1237	-3.630277	-10.12442	-0.6846498	0	11.23	4002	0	0	5	5	0.4188029	2.025463	3	10	0.03	2000	-17.07245	40.92389	-91.39357
64719	-2528	-2252	378	-6.802776	-7.776518	-0.6348539	0	11.23	4003	0	0	5	5	0.4188029	2.047423	3	10	0.03	2000	-20.02396	40.92389	-91.39357
64820	-863	23	1045	-8.473338	-5.289517	-1.012229	0	11.23	4004	0	0	5	5	0.4188029	2.07449	3	10	0.03	2000	-23.44342	40.92389	-91.39357
64944	3425	-470	71	-4.830905	-5.413373	-0.7181683	0	11.23	4004	0	0	5	5	0.4188029	2.076795	3	10	0.03	2000	-26.34943	40.92389	-91.39357
65027	-455	798	1143	-2.432593	-5.039933	-0.4833066	0	11.23	4003	0	0	5	5	0.4188029	2.076183	3	10	0.03	2000	-27.673	40.92389	-91.39357
65132	-928	524	52	-3.388452	-6.945572	-1.064504	0	11.06	4002	0	0	5	5	0.4188029	2.064189	3	10	0.03	2000	-27.09976	40.92389	-91.39357
65258	719	-2654	-158	-1.42334	-4.038568	-1.257147	0	11.06	4004	0	0	5	5	0.4188029	2.048454	3	10	0.03	2000	-23.47678	40.92389	-91.39357
65376	230	-1080	296	-2.087758	-2.496404	-0.679776	0	11.06	4003	0	0	5	5	0.4188029	2.018153	3	10	0.03	2000	-23.81741	40.9239	-91.39358
65445	-936	165	1658	-2.267183	-2.159724	-0.7470866	0	11.06	4004	0	0	5	5	0.4188029	2.005685	3	10	0.03	2000	-24.10922	40.9239	-91.39358
65546	-367	567	2343	-1.679288	-4.638222	-1.218114	0	11.06	4003	0	0	5	5	0.4188029	1.967285	3	10	0.03	2000	-26.18597	40.9239	-91.39358
65683	-2632	3093	-346	-4.252074	-8.705518	-0.861226	0	11.06	4002	0	0	5	5	0.4188029	1.93994	3	10	0.03	2000	-29.21872	40.92389	-91.39358
65732	-2536	2346	593	-5.512281	-9.640705	-0.7905571	0	11.06	4004	0	0	5	5	0.4188029	1.926286	3	10	0.03	2000	-24.68613	40.92389	-91.39358
65854	-747	2253	82	-7.9956	-12.58624	-0.2737245	0	11.06	4002	0	0	5	5	0.4188029	1.859839	3	10	0.03	2000	-26.72601	40.92389	-91.39359
65995	2306	-1225	-723	-6.674108	-15.48244	-0.5599354	0	11.06	4002	0	0	5	5	0.4188029	1.811892	3	10	0.03	2000	-25.05814	40.92389	-91.39359
66049	371	-2421	820	-4.573831	-12.75528	-0.5912721	0	11.23	4003	0	0	5	5	0.4188029	1.763844	3	10	0.03	2000	-26.40353	40.92389	-91.39359
66141	802	1679	1706	-3.676618	-10.76277	-1.135504	0	11.23	4003	0	0	5	5	0.4188029	1.733421	3	10	0.03	2000	-25.99414	40.92389	-91.39359
66249	-134	776	-805	-2.649102	-11.7458	-1.377868	0	11.23	4003	0	0	5	5	0.4188029	1.670436	3	10	0.03	2000	-27.53912	40.92389	-91.39359
66426	-32	-1657	1187	-2.269707	-6.521004	-0.7973434	0	11.23	4004	0	0	5	5	0.4188029	1.625489	3	10	0.03	2000	-22.47476	40.92389	-91.3936
66507	578	187	203	-2.299352	-5.664852	-0.7274787	0	11.23	4003	0	0	5	5	0.4188029	1.571741	3	10	0.03	2000	-20.03333	40.92389	-91.3936
66651	249	-2331	-282	-2.412083	-2.273028	-0.2583422	0	11.23	4004	0	0	5	5	0.4188029	1.491359	3	10	0.03	2000	-17.83353	40.92389	-91.3936
66840	306	1056	-281	-3.643807	-3.171165	0.2590795	0	11.23	4004	0	0	5	5	0.4188029	1.412805	3	10	0.03	2000	-18.12314	40.92389	-91.39361
66940	234	1842	103	-5.165758	-4.34754	0.4553326	0	11.68	4002	0	0	5	5	0.4188029	1.387468	3	10	0.03	2000	-15.22192	40.92389	-91.39361
67054	-1943	29369	-11003	-15.29171	-30.2517	10.23533	0	11.68	4002	0	0	5	5	0.4188029	1.337642	3	10	0.03	2000	-8.30835	40.92389	-91.39362
67139	870	24565	-6557	-19.04487	-34.69313	19.5148	0	11.68	4004	0	0	5	5	0.4188029	1.311174	3	10	0.03	2000	-28.28784	40.92388	-91.39362
67247	5881	-19424	5418	-3.020776	-31.80072	9.620339	0	11.68	4003	0	0	5	5	0.4188029	1.26002	3	10	0.03	2000	-28.21396	40.92388	-91.39362
67392	-913	-2896	-154	6.451555	-23.35884	-7.943831	0	11.68	4003	0	0	5	5	0.4188029	1.183616	3	10	0.03	2000	3.496356	40.92388	-91.39362
67424	-4243	-10493	-1465	5.749481	-18.80637	-7.63483	0	11.68	4003	0	0	5	5	0.4188029	1.16988	3	10	0.03	2000	6.771554	40.92388	-91.39362
67527	127	-7348	-7382	2.785601	-11.77265	-1.819241	0	11.68	4002	0	0	5	5	0.4188029	1.128693	3	10	0.03	2000	2.547266	40.92388	-91.39362
67630	2314	-1693	1883	4.741466	-3.534061	1.732709	0	11.68	4004	0	0	5	5	0.4188029	1.067872	3	10	0.03	2000	-0.02496338	40.92388	-91.39362
67731	-6165	7961	2795	-1.830015	-16.81464	-7.27997	0	11.68	4003	0	0	5	5	0.4188029	1.040316	3	10	0.03	2000	5.020155	40.92388	-91.39363
67835	-7213	5527	1651	-8.638368	-24.99925	-9.437097	0	11.68	4004	0	0	5	5	0.4188029	0.9900901	3	10	0.03	2000	7.379261	40.92388	-91.39363
