time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
403937	-571	-340	324	-10.76043	-9.193622	-28.7508	0	10.94	4002	139	-49	5	5	0.3508888	1.937374	8	10	0.03	2000	4.430789	40.9239	-91.39362
404090	-580	4320	1211	-10.25342	-12.6278	-29.53602	0	10.94	4003	60	-90	5	5	0.3508888	1.881555	8	10	0.03	2000	0.01446428	40.9239	-91.39362
404157	701	1918	622	-9.739756	-15.73467	-29.55465	0	10.94	4002	59	-90	5	5	0.3508888	1.869154	8	10	0.03	2000	-3.084808	40.9239	-91.39362
404222	-1086	1950	-1319	-7.337115	-21.77767	-29.26792	0	10.94	4005	59	-90	5	5	0.3508888	1.835241	8	10	0.03	2000	-5.767975	40.9239	-91.39362
404316	-294	-865	548	-7.067873	-21.69346	-29.46234	0	9.98	4002	59	-50	5	5	0.3508888	1.810559	8	10	0.03	2000	-4.301514	40.9239	-91.39362
404394	342	-717	-252	-6.9653	-20.3851	-29.57703	0	9.98	4003	141	-50	5	5	0.3508888	1.807032	8	10	0.03	2000	-4.301514	40.9239	-91.39362
404470	-2649	-3399	312	-8.945556	-13.6109	-28.99011	0	9.98	4002	141	-50	5	5	0.3508888	1.806355	8	10	0.03	2000	-4.170074	40.9239	-91.39362
404566	-1358	-3003	-554	-10.50432	-10.69666	-28.87484	0	9.98	4004	141	-50	5	5	0.3508888	1.811112	8	10	0.03	2000	-3.472595	40.9239	-91.39362
404697	-1146	-1766	-366	-10.40136	-4.084517	-28.89632	0	9.98	4004	141	-10	5	5	0.3508888	1.826215	8	10	0.03	2000	-5.779663	40.9239	-91.39362
404814	-525	1035	-326	-11.14788	-4.619058	-29.17543	0	9.98	4002	141	-10	5	5	0.3508888	1.839142	8	10	0.03	2000	-7.442932	40.9239	-91.39362
404913	-1075	-2684	-831	-11.01915	-5.271097	-29.17088	0	9.98	4004	141	-10	5	5	0.3508888	1.880929	8	10	0.03	2000	-8.871735	40.9239	-91.39362
404957	-400	-33	92	-11.35311	-4.269963	-29.07315	0	9.98	4004	141	-10	5	5	0.3508888	1.898568	8	10	0.03	2000	-8.871735	40.9239	-91.39362
405173	878	-430	-416	-9.195089	-6.960443	-28.9208	0	9.98	4004	61	30	5	5	0.3508888	1.976849	8	10	0.03	2000	-10.58951	40.9239	-91.39362
405344	680	-3224	-570	-8.448143	-2.694927	-29.66154	0	10.89	4004	-20	72	5	5	0.3508888	2.037134	8	10	0.03	2000	-11.91086	40.9239	-91.39362
405416	2795	-3449	-2187	-7.389709	-1.480482	-29.47806	0	10.89	4004	-20	72	5	5	0.3508888	2.070751	8	10	0.03	2000	-12.26898	40.9239	-91.39362
405472	572	-1706	-669	-3.260761	-0.9675419	-29.43405	0	10.89	4004	-20	72	5	5	0.3508888	2.110229	8	10	0.03	2000	-12.20401	40.9239	-91.39362
405585	-25	-2301	403	-2.803727	1.257419	-29.34217	0	10.89	4002	-21	72	5	5	0.3508888	2.158558	8	10	0.03	2000	-12.82681	40.9239	-91.39362
405683	510	196	404	-0.9349906	2.534182	-29.14128	0	10.89	4004	-20	72	5	5	0.3508888	2.208287	8	10	0.03	2000	-12.85178	40.9239	-91.39362
405794	950	1130	271	-0.4631512	0.6355959	-29.02232	0	10.89	4003	-20	32	5	5	0.3508888	2.253796	8	10	0.03	2000	-12.84613	40.9239	-91.39362
405934	2214	-1135	102	0.7186183	0.394017	-29.11912	0	10.89	4004	-41	40	5	5	0.3508888	2.272526	8	10	0.03	2000	-10.12524	40.92391	-91.39363
406083	458	879	-1593	0.5252312	-0.01072784	-29.53086	0	10.89	4004	-23	33	5	5	0.3508888	2.268674	8	10	0.03	2000	-7.659882	40.92391	-91.39363
406143	384	-986	-1394	0.3634891	-2.130244	-29.46216	0	10.89	4003	-41	40	5	5	0.3508888	2.25048	8	10	0.03	2000	-5.506134	40.92391	-91.39363
406203	1557	-133	-377	1.213024	-2.035496	-28.97061	0	10.15	4002	-23	33	5	5	0.3508888	2.23245	8	10	0.03	2000	-2.029175	40.92391	-91.39364
406296	3611	-2001	-2029	3.228601	-2.311074	-28.42687	0	10.15	4003	-105	74	5	5	0.3508888	2.207976	8	10	0.03	2000	0.5155405	40.92391	-91.39364
406382	-1145	12	1598	3.625358	-1.352161	-28.57957	0	10.15	4004	-139	89	5	5	0.3508888	2.189138	8	10	0.03	2000	8.150525	40.92391	-91.39364
406571	-940	559	-158	3.956597	-0.6036786	-29.70852	0	10.15	4002	-25	34	5	5	0.3508888	2.078316	8	10	0.03	2000	16.1488	40.92391	-91.39364
406669	805	221	-1011	2.013385	0.2086466	-28.8665	0	10.15	4004	-25	-6	5	5	0.3508888	2.045459	8	10	0.03	2000	25.75207	40.92391	-91.39364
