time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
345174	-26	1	-1	-0.4665756	0.01191149	-22.32138	0	11	4002	0	0	0	0	0.8352052	0.430878	1	10	1E-05	30
345264	-24	-4	7	-0.4746608	0.03353726	-22.32749	0	11	4002	0	0	0	0	0.8352052	0.4283575	1	10	1E-05	30
345339	-29	-5	3	-0.4715483	0.05827978	-22.33373	0	11	4003	0	0	0	0	0.8352052	0.4277563	1	10	1E-05	30
345430	-21	3	2	-0.4721548	0.06580454	-22.33733	0	11	4003	0	0	0	0	0.8352052	0.4275763	1	10	1E-05	30
345556	-26	-3	5	-0.4781964	0.09017562	-22.34924	0	11	4002	0	0	0	0	0.8352052	0.4202712	1	10	1E-05	30
345604	-28	0	8	-0.4767524	0.09865187	-22.35467	0	11.06	4003	0	0	0	0	0.8352052	0.4118478	1	10	1E-05	30
345682	-31	4	3	-0.4721346	0.1051979	-22.35882	0	11.06	4002	0	0	0	0	0.8352052	0.4071294	1	10	1E-05	30
345784	-24	1	0	-0.4755023	0.1212584	-22.36456	0	11.06	4002	0	0	0	0	0.8352052	0.4030465	1	10	1E-05	30
345922	-26	-1	5	-0.4685712	0.1286507	-22.37335	0	11.06	4002	0	0	0	0	0.8352052	0.4052262	1	10	1E-05	30
345990	-25	6	5	-0.4680707	0.1341982	-22.37701	0	11.06	4004	0	0	0	0	0.8352052	0.403402	1	10	1E-05	30
346140	-25	-1	5	-0.4581124	0.1459227	-22.38531	0	11.06	4002	0	0	0	0	0.8352052	0.4074081	1	10	1E-05	30
346289	-20	-11	2	-0.4626659	0.1645907	-22.3982	0	11.06	4003	0	0	0	0	0.8352052	0.4015231	1	10	1E-05	30
346335	-20	-3	-2	-0.4618856	0.1663148	-22.40033	0	11.06	4003	0	0	0	0	0.8352052	0.4025625	1	10	1E-05	30
346425	-21	-1	11	-0.4580153	0.1689036	-22.40601	0	11.06	4004	0	0	0	0	0.8352052	0.4105667	1	10	1E-05	30
346477	-25	-1	4	-0.4585909	0.1732786	-22.40809	0	11.06	4003	0	0	0	0	0.8352052	0.4195912	1	10	1E-05	30
346582	-16	5	7	-0.4618564	0.1690528	-22.41566	0	11.06	4002	0	0	0	0	0.8352052	0.4284735	1	10	1E-05	30
346729	-28	-3	7	-0.4680277	0.1784927	-22.42847	0	11.06	4002	0	0	0	0	0.8352052	0.4347283	1	10	1E-05	30
346802	-17	-5	4	-0.4676831	0.1807752	-22.43439	0	11.06	4004	0	0	0	0	0.8352052	0.440566	1	10	1E-05	30
346961	-31	-1	6	-0.4673297	0.1754355	-22.44379	0	11.06	4002	0	0	0	0	0.8352052	0.4554679	1	10	1E-05	30
347057	-18	1	2	-0.4618556	0.1790209	-22.44855	0	11.06	4003	0	0	0	0	0.8352052	0.4619519	1	10	1E-05	30
347092	-16	3	5	-0.4590633	0.1816318	-22.45026	0	11.06	4004	0	0	0	0	0.8352052	0.4649777	1	10	1E-05	30
347202	-22	-3	4	-0.4534853	0.1899614	-22.45606	0	11.06	4002	0	0	0	0	0.8352052	0.4642715	1	10	1E-05	30
347406	-18	5	4	-0.4377525	0.1957473	-22.46619	0	11.06	4003	0	0	0	0	0.8352052	0.4614693	1	10	1E-05	30
347484	-24	4	4	-0.4406027	0.1822944	-22.47004	0	11.06	4004	0	0	0	0	0.8352052	0.4719251	1	10	1E-05	30
347551	-29	-4	-4	-0.4435357	0.1909219	-22.4715	0	11.06	4002	0	0	0	0	0.8352052	0.479014	1	10	1E-05	30
347615	-18	0	3	-0.4368515	0.2031598	-22.47388	0	11.06	4002	0	0	0	0	0.8352052	0.4808561	1	10	1E-05	30
