time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
9	52	0	-4	0.6624538	-0.09029847	0.8521833	0	12.59	4003	0	0	0	0	0.02	-0.02185812	1	290	0	3500
119	52	0	-8	0.659775	-0.09114049	0.8593974	0	12.59	4002	0	0	0	0	0.02	-0.02169338	1	290	0	3500
219	50	-5	-5	0.6652258	-0.09665768	0.8649609	0	12.59	4002	0	0	0	0	0.02	-0.01885727	1	290	0	3500
320	62	1	-5	0.6649255	-0.09811845	0.8707073	0	12.59	4003	0	0	0	0	0.02	-0.01752269	1	290	0	3500
529	51	-1	-1	0.6687233	-0.09938613	0.8814678	0	12.59	4004	0	0	0	0	0.02	-0.02725089	1	290	0	3500
568	56	-3	-8	0.6693454	-0.09862087	0.88642	0	12.59	4003	0	0	0	0	0.02	-0.02620805	1	290	0	3500
626	57	-2	-3	0.6786237	-0.09494089	0.8902108	0	12.59	4003	0	0	0	0	0.02	-0.02816498	1	290	0	3500
733	56	-2	-2	0.6829457	-0.0923131	0.8952851	0	12.59	4002	0	0	0	0	0.02	-0.02988463	1	290	0	3500
836	59	-3	-6	0.6860187	-0.09052218	0.9019496	0	12.59	4003	0	0	0	0	0.02	-0.03180598	1	290	0	3500
947	44	-3	-7	0.6884912	-0.0882911	0.9078188	0	12.59	4003	0	0	0	0	0.02	-0.03754297	1	290	0	3500
1047	46	1	-7	0.6949885	-0.08811413	0.9149107	0	12.59	4003	0	0	0	0	0.02	-0.0430057	1	290	0	3500
1176	62	-11	-8	0.7026034	-0.08938104	0.9217582	0	12.59	4004	0	0	0	0	0.02	-0.04129984	1	290	0	3500
1277	58	0	-5	0.7023376	-0.09049281	0.9289109	0	12.59	4003	0	0	0	0	0.02	-0.04567505	1	290	0	3500
1351	55	0	-3	0.7099907	-0.09811146	0.9335572	0	12.59	4002	0	0	0	0	0.02	-0.04678571	1	290	0	3500
1450	54	1	-5	0.7058969	-0.09623848	0.9378365	0	12.59	4002	0	0	0	0	0.02	-0.04047744	1	290	0	3500
1614	47	-8	-3	0.7090482	-0.1016257	0.9472511	0	12.53	4003	0	0	0	0	0.02	-0.04472815	1	290	0	3500
1702	59	-1	-3	0.7165131	-0.1015931	0.9535485	0	12.53	4004	0	0	0	0	0.02	-0.04955685	1	290	0	3500
1767	55	-3	-3	0.7239752	-0.1070154	0.9570946	0	12.53	4003	0	0	0	0	0.02	-0.05100555	1	290	0	3500
1856	57	-4	0	0.7236739	-0.1062265	0.9595398	0	12.53	4002	0	0	0	0	0.02	-0.0518409	1	290	0	3500
1959	53	-5	-7	0.7186706	-0.1038207	0.9690772	0	12.53	4003	0	0	0	0	0.02	-0.0514127	1	290	0	3500
2133	47	-5	-3	0.7093121	-0.0993789	0.9762303	0	12.53	4004	0	0	0	0	0.02	-0.05001578	1	290	0	3500
2224	64	-2	-7	0.7209715	-0.09879287	0.9837503	0	12.53	4003	0	0	0	0	0.02	-0.04947091	1	290	0	3500
2275	54	0	-4	0.7194256	-0.1014355	0.9858288	0	12.53	4002	0	0	0	0	0.02	-0.0492734	1	290	0	3500
2369	53	-5	-4	0.7179705	-0.1052135	0.9921257	0	12.53	4003	0	0	0	0	0.02	-0.04662699	1	290	0	3500
2531	49	-1	-2	0.717906	-0.1088948	1.003437	0	12.53	4003	0	0	0	0	0.02	-0.04668261	1	290	0	3500
2626	59	-4	-3	0.7265775	-0.1131561	1.006433	0	12.53	4002	0	0	0	0	0.02	-0.04817345	1	290	0	3500
2812	54	-3	-5	0.7320331	-0.114096	1.017927	0	12.53	4003	0	0	0	0	0.02	-0.05685604	1	290	0	3500
2918	67	-4	-2	0.7271178	-0.1132927	1.023918	0	12.53	4003	0	0	0	0	0.02	-0.06226844	1	290	0	3500
3045	57	-3	-8	0.7319998	-0.1126586	1.033577	0	12.53	4003	0	0	0	0	0.02	-0.07303791	1	290	0	3500
3097	57	-3	-8	0.7319998	-0.1126586	1.033577	0	12.53	4003	0	0	0	0	0.02	-0.07580021	1	290	0	3500
3201	55	-8	0	0.7349914	-0.1175622	1.042505	0	12.53	4004	0	0	0	0	0.02	-0.08667789	1	290	0	3500
3317	51	2	-6	0.7358252	-0.1175012	1.051186	0	12.53	4003	0	0	0	0	0.02	-0.09806497	1	290	0	3500
3412	49	-5	-5	0.7335272	-0.116166	1.055589	0	12.53	4003	0	0	0	0	0.02	-0.1012791	1	290	0	3500
3521	59	-6	-5	0.7400563	-0.1131544	1.060235	0	12.48	4003	0	0	0	0	0.02	-0.1036453	1	290	0	3500
3625	62	-5	-10	0.7413076	-0.11177	1.06586	0	12.48	4002	0	0	0	0	0.02	-0.1067559	1	290	0	3500
3683	63	-4	-3	0.7403581	-0.1120477	1.068733	0	12.48	4003	0	0	0	0	0.02	-0.108446	1	290	0	3500
3899	64	-3	-6	0.7483962	-0.1060143	1.079616	0	12.48	4003	0	0	0	0	0.02	-0.122659	1	290	0	3500
4069	55	-1	-7	0.7475186	-0.1049847	1.0927	0	12.48	4003	0	0	0	0	0.02	-0.1097239	1	290	0	3500
4148	58	-3	-6	0.7497121	-0.1045832	1.097408	0	12.48	4003	0	0	0	0	0.02	-0.10502	1	290	0	3500
4258	64	-5	-1	0.7495819	-0.1026404	1.10499	0	12.48	4004	0	0	0	0	0.02	-0.09595732	1	290	0	3500
4337	61	4	-7	0.7549061	-0.1033052	1.110492	0	12.53	4002	0	0	0	0	0.02	-0.08519273	1	290	0	3500
4387	71	-10	-6	0.759059	-0.1043354	1.114038	0	12.53	4002	0	0	0	0	0.02	-0.07825647	1	290	0	3500
4464	50	-9	-2	0.7630212	-0.1032828	1.115444	0	12.53	4002	0	0	0	0	0.02	-0.07367042	1	290	0	3500
4577	53	-7	-6	0.7571626	-0.1075843	1.124187	0	12.53	4003	0	0	0	0	0.02	-0.06759702	1	290	0	3500
4675	62	-1	-4	0.7593067	-0.1116513	1.13134	0	12.53	4003	0	0	0	0	0.02	-0.06475706	1	290	0	3500
4786	62	-2	-6	0.7587265	-0.1171109	1.136659	0	12.53	4003	0	0	0	0	0.02	-0.05730235	1	290	0	3500
4901	61	-4	-3	0.7646825	-0.1171795	1.144057	0	12.53	4003	0	0	0	0	0.02	-0.04760974	1	290	0	3500
4957	54	-3	-6	0.768063	-0.1128042	1.151148	0	12.53	4004	0	0	0	0	0.02	-0.03762925	1	290	0	3500
5107	59	-6	-2	0.7701812	-0.1100666	1.15928	0	12.53	4003	0	0	0	0	0.02	-0.02202672	1	290	0	3500
5160	72	1	-2	0.7723579	-0.1143795	1.163315	0	12.53	4003	0	0	0	0	0.02	-0.01646132	1	290	0	3500
5327	58	-4	0	0.7772592	-0.1165751	1.170774	0	12.59	4004	0	0	0	0	0.02	-0.009524704	1	290	0	3500
5397	60	-1	-2	0.7805712	-0.1144909	1.174931	0	12.59	4003	0	0	0	0	0.02	-0.008412551	1	290	0	3500
5461	65	1	-6	0.7777701	-0.1111278	1.179089	0	12.59	4003	0	0	0	0	0.02	-0.007127662	1	290	0	3500
5591	55	-2	-2	0.7769194	-0.1068868	1.185753	0	12.59	4002	0	0	0	0	0.02	-0.008020654	1	290	0	3500
5669	57	-1	-3	0.7812933	-0.1108271	1.189055	0	12.59	4003	0	0	0	0	0.02	-0.01028902	1	290	0	3500
5808	60	-1	-1	0.78211	-0.1145879	1.198837	0	12.59	4002	0	0	0	0	0.02	-0.02066639	1	290	0	3500
5904	63	-2	-5	0.7733803	-0.1199022	1.204034	0	12.59	4002	0	0	0	0	0.02	-0.02138332	1	290	0	3500
6010	69	0	-4	0.7870237	-0.1180285	1.212898	0	12.59	4003	0	0	0	0	0.02	-0.0231854	1	290	0	3500
6086	53	-5	-4	0.7827796	-0.1157561	1.219257	0	12.59	4003	0	0	0	0	0.02	-0.02770229	1	290	0	3500
6230	62	0	-5	0.7803309	-0.1194164	1.227756	0	12.48	4004	0	0	0	0	0.02	-0.02466896	1	290	0	3500
6314	68	-8	-3	0.7808114	-0.1173209	1.236254	0	12.48	4004	0	0	0	0	0.02	-0.02213333	1	290	0	3500
6362	51	2	-7	0.7824236	-0.1172654	1.237905	0	12.48	4004	0	0	0	0	0.02	-0.02726774	1	290	0	3500
6467	63	0	-4	0.7787732	-0.1087747	1.244446	0	12.48	4002	0	0	0	0	0.02	-0.02941804	1	290	0	3500
6625	63	0	-3	0.7841161	-0.12205	1.254657	0	12.48	4004	0	0	0	0	0.02	-0.03451028	1	290	0	3500
6687	65	-6	-3	0.7876275	-0.1199821	1.259242	0	12.48	4004	0	0	0	0	0.02	-0.03521914	1	290	0	3500
