time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
188149	-312	-1851	-823	-0.8111516	-11.02388	0.7101057	0	11.06	4003	-20	-20	-33	15	1.012996	0.07808469	4	20	1E-05	900
188237	-8	9	764	-1.108298	-9.045604	0.1544022	0	11.06	4002	-54	66	-9	15	0.9959536	0.1028613	4	20	1E-05	900
188322	2064	1654	893	-0.02893167	-8.864997	-0.0825421	0	11.06	4002	-192	141	0	16	0.9959762	0.1098288	4	20	1E-05	900
188404	116	355	217	0.43604	-9.358092	0.2783912	0	11.06	4003	-90	104	-10	15	1.008254	0.1221274	4	20	1E-05	900
188514	-219	-1564	-755	0.325559	-8.64819	1.130342	0	11.06	4002	52	-220	-48	18	0.9514681	0.1311497	4	20	1E-05	900
188629	-1905	-2596	39	-1.076972	-7.444333	0.5281181	0	11.06	4003	136	-154	-18	15	1.033268	0.1446519	4	20	1E-05	900
188728	-795	-3811	-226	-3.233339	-3.748084	0.4026088	0	11.06	4003	59	-234	-12	7	1.155632	0.1651307	4	20	1E-05	900
188838	583	2001	-884	-1.132027	-5.352043	0.6245914	0	11.06	4002	97	-64	-37	6	1.200758	0.1843716	4	20	1E-05	900
188944	-407	-860	-768	-0.4530039	-7.946996	2.128613	0	11.06	4002	-78	-103	-68	6	1.191362	0.2005977	4	20	1E-05	900
189131	775	617	399	-1.505731	-5.110394	1.072313	0	11.29	4003	-47	40	-23	7	1.028329	0.2186864	4	20	1E-05	900
189195	-1069	807	1423	-1.520167	-6.38161	0.1209075	0	11.29	4004	-55	87	0	13	1.076107	0.2190265	4	20	1E-05	900
189274	-361	-1777	287	-2.167032	-5.791376	-0.3505669	0	11.29	4002	17	-172	-3	6	1.157808	0.2177492	4	20	1E-05	900
189387	-34	981	-634	-0.1193779	-6.849412	-0.2951844	0	11.29	4002	5	-97	-13	6	1.150732	0.2048983	4	20	1E-05	900
189520	1088	-1358	-328	-0.019123	-4.612571	0.04691181	0	11.29	4003	-92	61	-14	6	1.173921	0.19138	4	20	1E-05	900
189566	83	-588	-153	1.000704	-3.330141	0.3023511	0	11.29	4004	-52	-41	-14	6	1.180112	0.1899135	4	20	1E-05	900
189662	-4318	-13362	-479	0.006882437	7.636079	-1.897058	0	11.29	4003	-109	-197	36	6	1.154033	0.1791547	4	20	1E-05	900
189795	-2692	8482	254	-0.7963366	2.827764	-2.319929	0	11.29	4002	-10	-33	55	14	0.9836954	0.1609663	4	20	1E-05	900
189916	1902	214	-1407	-1.550997	-4.256205	0.3840412	0	11.29	4004	-230	179	-41	22	0.7402034	0.1546892	4	20	1E-05	900
189965	-764	2191	386	-0.03471877	-4.357341	2.128886	0	10.83	4002	-147	-75	-78	24	0.6908791	0.1560388	4	20	1E-05	900
190040	-2051	1981	869	-1.643122	-6.269703	2.055228	0	10.83	4004	-50	325	-45	26	0.6709155	0.1582009	4	20	1E-05	900
190149	1293	1132	1725	-1.739696	-6.920107	0.8761419	0	10.83	4002	-167	251	-4	22	0.8115843	0.1634698	4	20	1E-05	900
190248	3256	435	887	0.9690509	-7.255916	0.00242224	0	10.83	4002	-52	199	29	17	0.9734813	0.1732995	4	20	1E-05	900
190337	-393	2852	-435	0.7745386	-10.94457	-0.5735951	0	10.83	4003	42	53	-7	17	0.9640466	0.182367	4	20	1E-05	900
190518	-491	-451	-915	0.5444759	-12.33229	1.368858	0	10.83	4002	71	18	-49	17	0.951705	0.1906274	4	20	1E-05	900
190595	-1096	-490	244	-0.3812552	-12.25274	1.381594	0	10.83	4003	-4	18	-40	16	0.9881751	0.1957379	4	20	1E-05	900
190656	320	-281	98	-0.06751984	-11.11061	1.425396	0	10.83	4002	-29	45	-31	19	0.8918656	0.2001712	4	20	1E-05	900
190823	-1359	-1765	477	0.6782672	-8.51197	0.1978789	0	10.83	4003	37	-38	-6	16	1.013397	0.2215508	4	20	1E-05	900
190937	335	3118	-21	-0.4856713	-9.25022	0.03112405	0	11.06	4004	-218	245	6	14	1.061127	0.2378348	4	20	1E-05	900
190993	648	2674	-815	-0.09456506	-11.12522	0.305145	0	11.06	4003	9	48	-26	13	1.09621	0.2524283	4	20	1E-05	900
191079	-1311	-1120	42	-0.2267759	-12.46341	1.078989	0	11.06	4004	23	-144	-37	7	1.00005	0.2699726	4	20	1E-05	900
191179	-677	-634	730	-1.265055	-9.098857	0.8995388	0	11.06	4006	133	-15	-28	15	1.028903	0.2938237	4	20	1E-05	900
191259	927	-1625	-1	-0.6129329	-8.107925	0.4868969	0	11.06	4002	63	-83	-15	14	1.060464	0.3116932	4	20	1E-05	900
191394	1082	-1252	50	1.111319	-4.359616	-0.1478705	0	11.06	4003	-3	-36	-1	13	1.104407	0.3459441	4	20	1E-05	900
191459	1082	-1252	50	1.111319	-4.359616	-0.1478705	0	11.06	4003	8	-110	-17	7	1.151926	0.3667896	4	20	1E-05	900
191575	410	1521	482	4.076347	-5.007486	-0.3166783	0	11.06	4004	58	-53	10	5	1.226531	0.4020821	4	20	1E-05	900
191692	2015	799	154	5.545892	-5.930481	-0.8987193	0	11.06	4004	-81	34	21	0	1.271196	0.4435131	3	20	1E-05	900
